NPI,Login_Hour,Login_Day,Duration,Doctor_Avg_Login,Doctor_Std_Login,Doctor_Avg_Duration,Doctor_Max_Duration,Doctor_Speciality,Doctor_Region
1000000000,6.15,8,19.0,6.15,0.0,19.0,19.0,Cardiology,Northeast
1000000658,7.716666666666667,8,105.0,7.716666666666667,0.0,105.0,105.0,Radiology,Midwest
1000000659,20.066666666666666,8,66.0,20.066666666666666,0.0,66.0,66.0,Pediatrics,West
1000000660,19.733333333333334,8,63.0,19.733333333333334,0.0,63.0,63.0,Radiology,West
1000000661,20.6,8,60.0,20.6,0.0,60.0,60.0,Neurology,South
1000000662,8.616666666666667,8,90.0,8.616666666666667,0.0,90.0,90.0,Cardiology,Midwest
1000000663,20.383333333333333,8,62.0,20.383333333333333,0.0,62.0,62.0,Oncology,Midwest
1000000664,18.733333333333334,8,23.0,18.733333333333334,0.0,23.0,23.0,General Practice,West
1000000665,19.816666666666666,8,80.0,19.816666666666666,0.0,80.0,80.0,Pediatrics,South
1000000666,13.833333333333334,8,63.0,13.833333333333334,0.0,63.0,63.0,General Practice,South
1000000667,13.3,8,65.0,13.3,0.0,65.0,65.0,Radiology,Northeast
1000000668,8.933333333333334,8,106.0,8.933333333333334,0.0,106.0,106.0,Cardiology,South
1000000669,12.683333333333334,8,76.0,12.683333333333334,0.0,76.0,76.0,Pediatrics,West
1000000670,9.466666666666667,8,81.0,9.466666666666667,0.0,81.0,81.0,Cardiology,Northeast
1000000671,9.45,8,49.0,9.45,0.0,49.0,49.0,Orthopedics,Midwest
1000000672,16.766666666666666,8,31.0,16.766666666666666,0.0,31.0,31.0,Pediatrics,West
1000000673,13.516666666666667,8,19.0,13.516666666666667,0.0,19.0,19.0,General Practice,Midwest
1000000674,19.566666666666666,8,11.0,19.566666666666666,0.0,11.0,11.0,Cardiology,Midwest
1000000675,9.366666666666667,8,15.0,9.366666666666667,0.0,15.0,15.0,Radiology,West
1000000676,16.516666666666666,8,67.0,16.516666666666666,0.0,67.0,67.0,Cardiology,Northeast
1000000677,20.6,8,89.0,20.6,0.0,89.0,89.0,General Practice,South
1000000678,19.45,8,86.0,19.45,0.0,86.0,86.0,Pediatrics,Midwest
1000000679,16.016666666666666,8,67.0,16.016666666666666,0.0,67.0,67.0,Oncology,West
1000000680,14.866666666666667,8,87.0,14.866666666666667,0.0,87.0,87.0,General Practice,West
1000000681,10.366666666666667,8,55.0,10.366666666666667,0.0,55.0,55.0,Neurology,West
1000000682,7.683333333333334,8,26.0,7.683333333333334,0.0,26.0,26.0,Radiology,West
1000000683,17.533333333333335,8,96.0,17.533333333333335,0.0,96.0,96.0,Cardiology,Northeast
1000000684,6.066666666666666,8,62.0,6.066666666666666,0.0,62.0,62.0,Pediatrics,Midwest
1000000657,20.75,8,99.0,20.75,0.0,99.0,99.0,Cardiology,Northeast
1000000685,17.55,8,35.0,17.55,0.0,35.0,35.0,Oncology,Northeast
1000000656,7.35,8,26.0,7.35,0.0,26.0,26.0,Pediatrics,Northeast
1000000654,6.8,8,103.0,6.8,0.0,103.0,103.0,General Practice,Northeast
1000000627,19.066666666666666,8,90.0,19.066666666666666,0.0,90.0,90.0,Radiology,Midwest
1000000628,11.516666666666667,8,94.0,11.516666666666667,0.0,94.0,94.0,Radiology,Midwest
1000000629,8.35,8,110.0,8.35,0.0,110.0,110.0,Pediatrics,West
1000000630,10.783333333333333,8,104.0,10.783333333333333,0.0,104.0,104.0,Neurology,West
1000000631,13.483333333333333,8,10.0,13.483333333333333,0.0,10.0,10.0,General Practice,West
1000000632,12.616666666666667,8,74.0,12.616666666666667,0.0,74.0,74.0,Oncology,South
1000000633,6.366666666666666,8,11.0,6.366666666666666,0.0,11.0,11.0,Cardiology,West
1000000634,19.583333333333332,8,89.0,19.583333333333332,0.0,89.0,89.0,General Practice,Midwest
1000000635,10.45,8,63.0,10.45,0.0,63.0,63.0,Neurology,Midwest
1000000636,7.65,8,99.0,7.65,0.0,99.0,99.0,Cardiology,Northeast
1000000637,8.083333333333334,8,29.0,8.083333333333334,0.0,29.0,29.0,Radiology,Northeast
1000000638,7.266666666666667,8,62.0,7.266666666666667,0.0,62.0,62.0,Radiology,Midwest
1000000639,12.966666666666667,8,96.0,12.966666666666667,0.0,96.0,96.0,Pediatrics,West
1000000640,13.533333333333333,8,49.0,13.533333333333333,0.0,49.0,49.0,Radiology,West
1000000641,6.783333333333333,8,37.0,6.783333333333333,0.0,37.0,37.0,Cardiology,South
1000000642,7.683333333333334,8,16.0,7.683333333333334,0.0,16.0,16.0,Cardiology,South
1000000643,20.433333333333334,8,112.0,20.433333333333334,0.0,112.0,112.0,Pediatrics,South
1000000644,19.266666666666666,8,69.0,19.266666666666666,0.0,69.0,69.0,General Practice,Northeast
1000000645,9.066666666666666,8,6.0,9.066666666666666,0.0,6.0,6.0,Pediatrics,Midwest
1000000646,11.983333333333333,8,87.0,11.983333333333333,0.0,87.0,87.0,Pediatrics,West
1000000647,13.033333333333333,8,34.0,13.033333333333333,0.0,34.0,34.0,General Practice,West
1000000648,11.7,8,36.0,11.7,0.0,36.0,36.0,General Practice,Midwest
1000000649,13.15,8,47.0,13.15,0.0,47.0,47.0,Oncology,South
1000000650,19.85,8,27.0,19.85,0.0,27.0,27.0,Oncology,West
1000000651,19.65,8,105.0,19.65,0.0,105.0,105.0,Oncology,Midwest
1000000652,7.383333333333334,8,91.0,7.383333333333334,0.0,91.0,91.0,General Practice,South
1000000653,20.916666666666668,8,105.0,20.916666666666668,0.0,105.0,105.0,General Practice,Midwest
1000000655,19.55,8,70.0,19.55,0.0,70.0,70.0,Neurology,Midwest
1000000686,18.583333333333332,8,114.0,18.583333333333332,0.0,114.0,114.0,Radiology,South
1000000687,8.566666666666666,8,61.0,8.566666666666666,0.0,61.0,61.0,Pediatrics,Midwest
1000000688,17.816666666666666,8,53.0,17.816666666666666,0.0,53.0,53.0,Neurology,West
1000000721,7.25,8,111.0,7.25,0.0,111.0,111.0,Oncology,West
1000000722,8.933333333333334,8,67.0,8.933333333333334,0.0,67.0,67.0,Orthopedics,Midwest
1000000723,18.0,8,75.0,18.0,0.0,75.0,75.0,Cardiology,West
1000000724,16.866666666666667,8,101.0,16.866666666666667,0.0,101.0,101.0,Pediatrics,Northeast
1000000725,8.816666666666666,8,35.0,8.816666666666666,0.0,35.0,35.0,General Practice,South
1000000726,9.316666666666666,8,36.0,9.316666666666666,0.0,36.0,36.0,General Practice,Northeast
1000000727,9.95,8,47.0,9.95,0.0,47.0,47.0,Pediatrics,Midwest
1000000728,6.8,8,68.0,6.8,0.0,68.0,68.0,General Practice,South
1000000729,17.066666666666666,8,88.0,17.066666666666666,0.0,88.0,88.0,General Practice,Midwest
1000000730,11.783333333333333,8,99.0,11.783333333333333,0.0,99.0,99.0,Pediatrics,Midwest
1000000731,17.4,8,120.0,17.4,0.0,120.0,120.0,General Practice,South
1000000732,18.483333333333334,8,39.0,18.483333333333334,0.0,39.0,39.0,Oncology,South
1000000733,20.266666666666666,8,36.0,20.266666666666666,0.0,36.0,36.0,Oncology,Northeast
1000000734,20.583333333333332,8,48.0,20.583333333333332,0.0,48.0,48.0,Cardiology,Northeast
1000000735,20.5,8,5.0,20.5,0.0,5.0,5.0,Oncology,Midwest
1000000736,6.15,8,52.0,6.15,0.0,52.0,52.0,General Practice,Northeast
1000000737,10.85,8,50.0,10.85,0.0,50.0,50.0,Cardiology,Northeast
1000000738,9.383333333333333,8,85.0,9.383333333333333,0.0,85.0,85.0,Pediatrics,Northeast
1000000739,6.9,8,51.0,6.9,0.0,51.0,51.0,Neurology,Midwest
1000000740,16.716666666666665,8,86.0,16.716666666666665,0.0,86.0,86.0,Cardiology,West
1000000741,8.75,8,58.0,8.75,0.0,58.0,58.0,Neurology,Northeast
1000000742,6.533333333333333,8,109.0,6.533333333333333,0.0,109.0,109.0,General Practice,West
1000000743,18.833333333333332,8,52.0,18.833333333333332,0.0,52.0,52.0,Radiology,Northeast
1000000744,18.266666666666666,8,77.0,18.266666666666666,0.0,77.0,77.0,Neurology,Northeast
1000000745,12.683333333333334,8,95.0,12.683333333333334,0.0,95.0,95.0,Neurology,Northeast
1000000746,20.933333333333334,8,44.0,20.933333333333334,0.0,44.0,44.0,General Practice,Midwest
1000000747,9.366666666666667,8,32.0,9.366666666666667,0.0,32.0,32.0,Orthopedics,Midwest
1000000720,12.616666666666667,8,59.0,12.616666666666667,0.0,59.0,59.0,Orthopedics,Midwest
1000000719,9.0,8,75.0,9.0,0.0,75.0,75.0,Neurology,South
1000000718,11.583333333333334,8,76.0,11.583333333333334,0.0,76.0,76.0,Orthopedics,West
1000000717,17.766666666666666,8,93.0,17.766666666666666,0.0,93.0,93.0,Oncology,Northeast
1000000689,8.783333333333333,8,25.0,8.783333333333333,0.0,25.0,25.0,Cardiology,West
1000000690,18.466666666666665,8,54.0,18.466666666666665,0.0,54.0,54.0,Pediatrics,Midwest
1000000691,7.766666666666667,8,24.0,7.766666666666667,0.0,24.0,24.0,Neurology,South
1000000692,15.416666666666666,8,76.0,15.416666666666666,0.0,76.0,76.0,Neurology,Midwest
1000000693,14.133333333333333,8,39.0,14.133333333333333,0.0,39.0,39.0,Cardiology,Northeast
1000000694,11.6,8,74.0,11.6,0.0,74.0,74.0,General Practice,Northeast
1000000695,16.583333333333332,8,25.0,16.583333333333332,0.0,25.0,25.0,Neurology,West
1000000696,17.216666666666665,8,110.0,17.216666666666665,0.0,110.0,110.0,Oncology,South
1000000697,9.916666666666666,8,30.0,9.916666666666666,0.0,30.0,30.0,Orthopedics,South
1000000698,12.75,8,35.0,12.75,0.0,35.0,35.0,Orthopedics,Midwest
1000000699,17.083333333333332,8,103.0,17.083333333333332,0.0,103.0,103.0,Pediatrics,South
1000000700,10.633333333333333,8,104.0,10.633333333333333,0.0,104.0,104.0,Cardiology,South
1000000701,18.483333333333334,8,68.0,18.483333333333334,0.0,68.0,68.0,Neurology,West
1000000626,16.766666666666666,8,104.0,16.766666666666666,0.0,104.0,104.0,Cardiology,Midwest
1000000702,10.0,8,111.0,10.0,0.0,111.0,111.0,Orthopedics,Northeast
1000000704,12.116666666666667,8,88.0,12.116666666666667,0.0,88.0,88.0,Neurology,Northeast
1000000705,20.233333333333334,8,116.0,20.233333333333334,0.0,116.0,116.0,Orthopedics,West
1000000706,10.866666666666667,8,47.0,10.866666666666667,0.0,47.0,47.0,Radiology,Midwest
1000000707,17.733333333333334,8,105.0,17.733333333333334,0.0,105.0,105.0,General Practice,Midwest
1000000708,12.466666666666667,8,41.0,12.466666666666667,0.0,41.0,41.0,Radiology,Midwest
1000000709,15.683333333333334,8,60.0,15.683333333333334,0.0,60.0,60.0,Orthopedics,Midwest
1000000710,13.733333333333333,8,43.0,13.733333333333333,0.0,43.0,43.0,Neurology,South
1000000711,20.15,8,86.0,20.15,0.0,86.0,86.0,Pediatrics,West
1000000712,19.3,8,71.0,19.3,0.0,71.0,71.0,Radiology,Northeast
1000000713,18.816666666666666,8,20.0,18.816666666666666,0.0,20.0,20.0,Neurology,Midwest
1000000714,17.216666666666665,8,7.0,17.216666666666665,0.0,7.0,7.0,Pediatrics,Northeast
1000000715,18.183333333333334,8,8.0,18.183333333333334,0.0,8.0,8.0,Neurology,West
1000000716,16.933333333333334,8,117.0,16.933333333333334,0.0,117.0,117.0,Pediatrics,Northeast
1000000703,15.566666666666666,8,5.0,15.566666666666666,0.0,5.0,5.0,Oncology,Midwest
1000000748,19.383333333333333,8,70.0,19.383333333333333,0.0,70.0,70.0,General Practice,West
1000000625,12.216666666666667,8,74.0,12.216666666666667,0.0,74.0,74.0,Pediatrics,South
1000000623,14.9,8,49.0,14.9,0.0,49.0,49.0,Oncology,West
1000000533,11.683333333333334,8,89.0,11.683333333333334,0.0,89.0,89.0,Orthopedics,West
1000000534,14.233333333333333,8,81.0,14.233333333333333,0.0,81.0,81.0,Pediatrics,South
1000000535,12.616666666666667,8,115.0,12.616666666666667,0.0,115.0,115.0,General Practice,West
1000000536,15.15,8,92.0,15.15,0.0,92.0,92.0,Cardiology,Northeast
1000000537,16.183333333333334,8,93.0,16.183333333333334,0.0,93.0,93.0,General Practice,West
1000000538,11.716666666666667,8,15.0,11.716666666666667,0.0,15.0,15.0,Radiology,Midwest
1000000539,9.033333333333333,8,23.0,9.033333333333333,0.0,23.0,23.0,Radiology,West
1000000540,18.083333333333332,8,109.0,18.083333333333332,0.0,109.0,109.0,Oncology,Northeast
1000000541,12.966666666666667,8,115.0,12.966666666666667,0.0,115.0,115.0,Neurology,Northeast
1000000542,12.783333333333333,8,101.0,12.783333333333333,0.0,101.0,101.0,Neurology,West
1000000543,17.616666666666667,8,30.0,17.616666666666667,0.0,30.0,30.0,Neurology,Northeast
1000000544,19.933333333333334,8,74.0,19.933333333333334,0.0,74.0,74.0,Oncology,Midwest
1000000545,13.583333333333334,8,87.0,13.583333333333334,0.0,87.0,87.0,Cardiology,West
1000000546,11.2,8,68.0,11.2,0.0,68.0,68.0,Cardiology,West
1000000547,18.0,8,26.0,18.0,0.0,26.0,26.0,Cardiology,South
1000000548,20.316666666666666,8,102.0,20.316666666666666,0.0,102.0,102.0,Pediatrics,West
1000000549,12.116666666666667,8,74.0,12.116666666666667,0.0,74.0,74.0,Orthopedics,Midwest
1000000550,9.716666666666667,8,31.0,9.716666666666667,0.0,31.0,31.0,Orthopedics,Midwest
1000000551,20.166666666666668,8,24.0,20.166666666666668,0.0,24.0,24.0,Pediatrics,West
1000000552,20.833333333333332,8,78.0,20.833333333333332,0.0,78.0,78.0,Pediatrics,Northeast
1000000553,19.083333333333332,8,61.0,19.083333333333332,0.0,61.0,61.0,Orthopedics,South
1000000554,16.783333333333335,8,80.0,16.783333333333335,0.0,80.0,80.0,Pediatrics,West
1000000555,6.083333333333333,8,105.0,6.083333333333333,0.0,105.0,105.0,Orthopedics,West
1000000556,15.8,8,81.0,15.8,0.0,81.0,81.0,Cardiology,West
1000000557,8.05,8,34.0,8.05,0.0,34.0,34.0,Oncology,Midwest
1000000558,20.083333333333332,8,25.0,20.083333333333332,0.0,25.0,25.0,Pediatrics,South
1000000559,6.783333333333333,8,110.0,6.783333333333333,0.0,110.0,110.0,Oncology,West
1000000532,15.5,8,120.0,15.5,0.0,120.0,120.0,General Practice,Midwest
1000000560,17.3,8,117.0,17.3,0.0,117.0,117.0,Radiology,West
1000000531,6.683333333333334,8,58.0,6.683333333333334,0.0,58.0,58.0,General Practice,West
1000000529,18.583333333333332,8,99.0,18.583333333333332,0.0,99.0,99.0,Radiology,Northeast
1000000502,15.166666666666666,8,85.0,15.166666666666666,0.0,85.0,85.0,Radiology,South
1000000503,6.166666666666667,8,12.0,6.166666666666667,0.0,12.0,12.0,Oncology,Northeast
1000000504,12.683333333333334,8,27.0,12.683333333333334,0.0,27.0,27.0,Radiology,Northeast
1000000505,19.566666666666666,8,93.0,19.566666666666666,0.0,93.0,93.0,Cardiology,Northeast
1000000506,6.033333333333333,8,94.0,6.033333333333333,0.0,94.0,94.0,Pediatrics,West
1000000507,19.166666666666668,8,66.0,19.166666666666668,0.0,66.0,66.0,Radiology,West
1000000508,19.983333333333334,8,46.0,19.983333333333334,0.0,46.0,46.0,General Practice,Northeast
1000000509,11.116666666666667,8,67.0,11.116666666666667,0.0,67.0,67.0,Pediatrics,South
1000000510,9.233333333333333,8,80.0,9.233333333333333,0.0,80.0,80.0,Cardiology,South
1000000511,20.833333333333332,8,55.0,20.833333333333332,0.0,55.0,55.0,Oncology,South
1000000512,9.883333333333333,8,22.0,9.883333333333333,0.0,22.0,22.0,Oncology,South
1000000513,14.466666666666667,8,29.0,14.466666666666667,0.0,29.0,29.0,Neurology,Northeast
1000000514,18.733333333333334,8,18.0,18.733333333333334,0.0,18.0,18.0,Neurology,South
1000000515,9.983333333333333,8,98.0,9.983333333333333,0.0,98.0,98.0,Neurology,South
1000000516,18.883333333333333,8,13.0,18.883333333333333,0.0,13.0,13.0,Oncology,Northeast
1000000517,12.333333333333334,8,20.0,12.333333333333334,0.0,20.0,20.0,Radiology,West
1000000518,20.866666666666667,8,24.0,20.866666666666667,0.0,24.0,24.0,Neurology,Northeast
1000000519,11.566666666666666,8,112.0,11.566666666666666,0.0,112.0,112.0,General Practice,Northeast
1000000520,15.116666666666667,8,10.0,15.116666666666667,0.0,10.0,10.0,Pediatrics,West
1000000521,9.533333333333333,8,88.0,9.533333333333333,0.0,88.0,88.0,General Practice,South
1000000522,10.5,8,110.0,10.5,0.0,110.0,110.0,General Practice,Northeast
1000000523,10.75,8,101.0,10.75,0.0,101.0,101.0,Orthopedics,West
1000000524,20.266666666666666,8,112.0,20.266666666666666,0.0,112.0,112.0,Oncology,South
1000000525,16.616666666666667,8,54.0,16.616666666666667,0.0,54.0,54.0,Cardiology,South
1000000526,17.95,8,69.0,17.95,0.0,69.0,69.0,Orthopedics,South
1000000527,7.066666666666666,8,37.0,7.066666666666666,0.0,37.0,37.0,Neurology,South
1000000528,16.066666666666666,8,48.0,16.066666666666666,0.0,48.0,48.0,Pediatrics,West
1000000530,11.833333333333334,8,85.0,11.833333333333334,0.0,85.0,85.0,Orthopedics,West
1000000561,15.733333333333333,8,86.0,15.733333333333333,0.0,86.0,86.0,Cardiology,Northeast
1000000562,19.533333333333335,8,76.0,19.533333333333335,0.0,76.0,76.0,Orthopedics,Northeast
1000000563,6.45,8,80.0,6.45,0.0,80.0,80.0,General Practice,West
1000000596,14.383333333333333,8,63.0,14.383333333333333,0.0,63.0,63.0,Orthopedics,Northeast
1000000597,8.316666666666666,8,101.0,8.316666666666666,0.0,101.0,101.0,Oncology,South
1000000598,7.0,8,67.0,7.0,0.0,67.0,67.0,Orthopedics,Midwest
1000000599,6.466666666666667,8,45.0,6.466666666666667,0.0,45.0,45.0,Radiology,South
1000000600,15.25,8,65.0,15.25,0.0,65.0,65.0,Orthopedics,West
1000000601,13.3,8,64.0,13.3,0.0,64.0,64.0,Pediatrics,Midwest
1000000602,20.25,8,26.0,20.25,0.0,26.0,26.0,Neurology,Northeast
1000000603,8.616666666666667,8,59.0,8.616666666666667,0.0,59.0,59.0,Pediatrics,Midwest
1000000604,11.1,8,43.0,11.1,0.0,43.0,43.0,Oncology,South
1000000605,12.766666666666667,8,117.0,12.766666666666667,0.0,117.0,117.0,Cardiology,Northeast
1000000606,20.0,8,34.0,20.0,0.0,34.0,34.0,Radiology,West
1000000607,10.383333333333333,8,67.0,10.383333333333333,0.0,67.0,67.0,Cardiology,West
1000000608,14.933333333333334,8,17.0,14.933333333333334,0.0,17.0,17.0,General Practice,Midwest
1000000609,18.35,8,16.0,18.35,0.0,16.0,16.0,Neurology,South
1000000610,12.2,8,27.0,12.2,0.0,27.0,27.0,Orthopedics,Northeast
1000000611,9.9,8,67.0,9.9,0.0,67.0,67.0,Oncology,Northeast
1000000612,11.283333333333333,8,80.0,11.283333333333333,0.0,80.0,80.0,Pediatrics,Northeast
1000000613,17.716666666666665,8,86.0,17.716666666666665,0.0,86.0,86.0,Orthopedics,Midwest
1000000614,9.633333333333333,8,47.0,9.633333333333333,0.0,47.0,47.0,Radiology,Northeast
1000000615,13.933333333333334,8,28.0,13.933333333333334,0.0,28.0,28.0,Oncology,Midwest
1000000616,19.616666666666667,8,5.0,19.616666666666667,0.0,5.0,5.0,Oncology,Northeast
1000000617,6.416666666666667,8,9.0,6.416666666666667,0.0,9.0,9.0,Radiology,Northeast
1000000618,7.533333333333333,8,15.0,7.533333333333333,0.0,15.0,15.0,Orthopedics,Northeast
1000000619,19.4,8,31.0,19.4,0.0,31.0,31.0,Oncology,Northeast
1000000620,16.966666666666665,8,91.0,16.966666666666665,0.0,91.0,91.0,Radiology,Northeast
1000000621,14.216666666666667,8,43.0,14.216666666666667,0.0,43.0,43.0,Oncology,South
1000000622,14.066666666666666,8,56.0,14.066666666666666,0.0,56.0,56.0,Cardiology,Northeast
1000000595,14.05,8,87.0,14.05,0.0,87.0,87.0,Neurology,Northeast
1000000594,13.016666666666667,8,63.0,13.016666666666667,0.0,63.0,63.0,Oncology,Northeast
1000000593,14.483333333333333,8,90.0,14.483333333333333,0.0,90.0,90.0,Cardiology,Northeast
1000000592,18.933333333333334,8,120.0,18.933333333333334,0.0,120.0,120.0,General Practice,Northeast
1000000564,10.133333333333333,8,88.0,10.133333333333333,0.0,88.0,88.0,Pediatrics,Northeast
1000000565,10.733333333333333,8,47.0,10.733333333333333,0.0,47.0,47.0,Neurology,Midwest
1000000566,20.016666666666666,8,58.0,20.016666666666666,0.0,58.0,58.0,General Practice,Midwest
1000000567,11.566666666666666,8,26.0,11.566666666666666,0.0,26.0,26.0,Neurology,West
1000000568,12.383333333333333,8,21.0,12.383333333333333,0.0,21.0,21.0,Orthopedics,West
1000000569,19.283333333333335,8,37.0,19.283333333333335,0.0,37.0,37.0,Cardiology,South
1000000570,14.933333333333334,8,83.0,14.933333333333334,0.0,83.0,83.0,General Practice,West
1000000571,20.966666666666665,8,9.0,20.966666666666665,0.0,9.0,9.0,Neurology,Northeast
1000000572,9.183333333333334,8,31.0,9.183333333333334,0.0,31.0,31.0,Orthopedics,West
1000000573,9.55,8,29.0,9.55,0.0,29.0,29.0,General Practice,South
1000000574,6.416666666666667,8,46.0,6.416666666666667,0.0,46.0,46.0,General Practice,West
1000000575,14.4,8,18.0,14.4,0.0,18.0,18.0,Neurology,West
1000000576,18.733333333333334,8,69.0,18.733333333333334,0.0,69.0,69.0,Oncology,South
1000000624,11.1,8,28.0,11.1,0.0,28.0,28.0,Cardiology,Northeast
1000000577,11.883333333333333,8,15.0,11.883333333333333,0.0,15.0,15.0,Oncology,Northeast
1000000579,8.7,8,83.0,8.7,0.0,83.0,83.0,Orthopedics,West
1000000580,6.2,8,68.0,6.2,0.0,68.0,68.0,Radiology,South
1000000581,13.85,8,102.0,13.85,0.0,102.0,102.0,General Practice,Midwest
1000000582,12.866666666666667,8,47.0,12.866666666666667,0.0,47.0,47.0,Radiology,Midwest
1000000583,7.5,8,60.0,7.5,0.0,60.0,60.0,Orthopedics,Midwest
1000000584,18.166666666666668,8,93.0,18.166666666666668,0.0,93.0,93.0,Orthopedics,West
1000000585,13.133333333333333,8,69.0,13.133333333333333,0.0,69.0,69.0,Orthopedics,Northeast
