NPI,Login_Hour,Login_Day,Duration,Doctor_Avg_Login,Doctor_Std_Login,Doctor_Avg_Duration,Doctor_Max_Duration,Doctor_Speciality,Doctor_Region
1000000586,15.333333333333334,8,17.0,15.333333333333334,0.0,17.0,17.0,Cardiology,South
1000000587,19.9,8,23.0,19.9,0.0,23.0,23.0,Oncology,Midwest
1000000588,19.3,8,72.0,19.3,0.0,72.0,72.0,Neurology,South
1000000589,11.0,8,12.0,11.0,0.0,12.0,12.0,Pediatrics,Northeast
1000000590,11.016666666666667,8,71.0,11.016666666666667,0.0,71.0,71.0,Radiology,West
1000000591,19.883333333333333,8,87.0,19.883333333333333,0.0,87.0,87.0,Cardiology,West
1000000578,10.65,8,17.0,10.65,0.0,17.0,17.0,Cardiology,Northeast
1000000501,20.083333333333332,8,115.0,20.083333333333332,0.0,115.0,115.0,Pediatrics,Midwest
1000000749,7.016666666666667,8,78.0,7.016666666666667,0.0,78.0,78.0,General Practice,West
1000000751,11.2,8,45.0,11.2,0.0,45.0,45.0,Oncology,South
1000000908,6.683333333333334,8,112.0,6.683333333333334,0.0,112.0,112.0,Orthopedics,West
1000000909,11.716666666666667,8,20.0,11.716666666666667,0.0,20.0,20.0,Neurology,West
1000000910,15.966666666666667,8,44.0,15.966666666666667,0.0,44.0,44.0,Cardiology,Midwest
1000000911,18.633333333333333,8,100.0,18.633333333333333,0.0,100.0,100.0,Neurology,West
1000000912,17.35,8,69.0,17.35,0.0,69.0,69.0,General Practice,Midwest
1000000913,12.816666666666666,8,86.0,12.816666666666666,0.0,86.0,86.0,General Practice,Midwest
1000000914,13.866666666666667,8,106.0,13.866666666666667,0.0,106.0,106.0,Radiology,South
1000000915,11.766666666666667,8,120.0,11.766666666666667,0.0,120.0,120.0,Neurology,Northeast
1000000916,14.3,8,119.0,14.3,0.0,119.0,119.0,Pediatrics,West
1000000917,7.983333333333333,8,90.0,7.983333333333333,0.0,90.0,90.0,Orthopedics,Northeast
1000000918,17.35,8,106.0,17.35,0.0,106.0,106.0,Pediatrics,Midwest
1000000919,17.283333333333335,8,46.0,17.283333333333335,0.0,46.0,46.0,Orthopedics,Northeast
1000000920,12.066666666666666,8,105.0,12.066666666666666,0.0,105.0,105.0,Orthopedics,Northeast
1000000921,11.15,8,89.0,11.15,0.0,89.0,89.0,Cardiology,South
1000000922,19.166666666666668,8,102.0,19.166666666666668,0.0,102.0,102.0,Radiology,West
1000000923,7.8,8,66.0,7.8,0.0,66.0,66.0,Cardiology,Midwest
1000000924,12.4,8,80.0,12.4,0.0,80.0,80.0,Radiology,South
1000000925,14.1,8,103.0,14.1,0.0,103.0,103.0,Pediatrics,Midwest
1000000926,6.433333333333334,8,79.0,6.433333333333334,0.0,79.0,79.0,Neurology,Northeast
1000000927,20.916666666666668,8,93.0,20.916666666666668,0.0,93.0,93.0,Orthopedics,Midwest
1000000928,9.95,8,45.0,9.95,0.0,45.0,45.0,Oncology,Midwest
1000000929,15.3,8,60.0,15.3,0.0,60.0,60.0,Pediatrics,West
1000000930,18.25,8,5.0,18.25,0.0,5.0,5.0,Radiology,West
1000000931,15.25,8,76.0,15.25,0.0,76.0,76.0,Radiology,Northeast
1000000932,10.966666666666667,8,108.0,10.966666666666667,0.0,108.0,108.0,Neurology,Northeast
1000000933,11.066666666666666,8,10.0,11.066666666666666,0.0,10.0,10.0,Cardiology,Northeast
1000000934,7.866666666666667,8,92.0,7.866666666666667,0.0,92.0,92.0,Radiology,Northeast
1000000907,8.666666666666666,8,34.0,8.666666666666666,0.0,34.0,34.0,Radiology,Northeast
1000000935,14.466666666666667,8,70.0,14.466666666666667,0.0,70.0,70.0,Pediatrics,South
1000000906,10.866666666666667,8,94.0,10.866666666666667,0.0,94.0,94.0,Neurology,West
1000000904,14.95,8,110.0,14.95,0.0,110.0,110.0,Pediatrics,Midwest
1000000877,17.916666666666668,8,102.0,17.916666666666668,0.0,102.0,102.0,Cardiology,Northeast
1000000878,19.516666666666666,8,65.0,19.516666666666666,0.0,65.0,65.0,Neurology,South
1000000879,7.65,8,115.0,7.65,0.0,115.0,115.0,Neurology,Midwest
1000000880,8.466666666666667,8,94.0,8.466666666666667,0.0,94.0,94.0,Radiology,South
1000000881,13.683333333333334,8,97.0,13.683333333333334,0.0,97.0,97.0,Neurology,Midwest
1000000882,16.916666666666668,8,119.0,16.916666666666668,0.0,119.0,119.0,Neurology,West
1000000883,16.483333333333334,8,85.0,16.483333333333334,0.0,85.0,85.0,Oncology,Midwest
1000000884,15.966666666666667,8,17.0,15.966666666666667,0.0,17.0,17.0,General Practice,West
1000000885,10.583333333333334,8,98.0,10.583333333333334,0.0,98.0,98.0,Oncology,Midwest
1000000886,20.25,8,82.0,20.25,0.0,82.0,82.0,Radiology,Midwest
1000000887,15.566666666666666,8,45.0,15.566666666666666,0.0,45.0,45.0,Neurology,Midwest
1000000888,13.25,8,45.0,13.25,0.0,45.0,45.0,Cardiology,South
1000000889,11.7,8,114.0,11.7,0.0,114.0,114.0,Neurology,Northeast
1000000890,14.416666666666666,8,96.0,14.416666666666666,0.0,96.0,96.0,Neurology,South
1000000891,19.783333333333335,8,113.0,19.783333333333335,0.0,113.0,113.0,Oncology,Midwest
1000000892,13.416666666666666,8,86.0,13.416666666666666,0.0,86.0,86.0,Orthopedics,West
1000000893,13.616666666666667,8,17.0,13.616666666666667,0.0,17.0,17.0,Orthopedics,Midwest
1000000894,14.3,8,22.0,14.3,0.0,22.0,22.0,Oncology,West
1000000895,10.666666666666666,8,48.0,10.666666666666666,0.0,48.0,48.0,Oncology,West
1000000896,6.45,8,64.0,6.45,0.0,64.0,64.0,Pediatrics,West
1000000897,18.2,8,50.0,18.2,0.0,50.0,50.0,Cardiology,Northeast
1000000898,15.45,8,62.0,15.45,0.0,62.0,62.0,General Practice,Midwest
1000000899,7.9,8,41.0,7.9,0.0,41.0,41.0,Orthopedics,West
1000000900,6.483333333333333,8,66.0,6.483333333333333,0.0,66.0,66.0,Cardiology,Midwest
1000000901,6.016666666666667,8,101.0,6.016666666666667,0.0,101.0,101.0,Orthopedics,South
1000000902,9.183333333333334,8,7.0,9.183333333333334,0.0,7.0,7.0,Cardiology,South
1000000903,12.683333333333334,8,49.0,12.683333333333334,0.0,49.0,49.0,Orthopedics,South
1000000905,11.95,8,106.0,11.95,0.0,106.0,106.0,Cardiology,West
1000000936,13.566666666666666,8,58.0,13.566666666666666,0.0,58.0,58.0,Pediatrics,Midwest
1000000937,6.6,8,57.0,6.6,0.0,57.0,57.0,Orthopedics,Northeast
1000000938,13.3,8,96.0,13.3,0.0,96.0,96.0,Radiology,West
1000000971,13.266666666666667,8,82.0,13.266666666666667,0.0,82.0,82.0,Pediatrics,West
1000000972,20.683333333333334,8,28.0,20.683333333333334,0.0,28.0,28.0,Oncology,Midwest
1000000973,7.366666666666666,8,57.0,7.366666666666666,0.0,57.0,57.0,Pediatrics,Midwest
1000000974,19.383333333333333,8,101.0,19.383333333333333,0.0,101.0,101.0,Oncology,Northeast
1000000975,17.783333333333335,8,66.0,17.783333333333335,0.0,66.0,66.0,Neurology,West
1000000976,14.45,8,77.0,14.45,0.0,77.0,77.0,Oncology,West
1000000977,15.866666666666667,8,99.0,15.866666666666667,0.0,99.0,99.0,Neurology,Northeast
1000000978,10.866666666666667,8,31.0,10.866666666666667,0.0,31.0,31.0,Neurology,Northeast
1000000979,12.333333333333334,8,30.0,12.333333333333334,0.0,30.0,30.0,Oncology,Northeast
1000000980,7.65,8,111.0,7.65,0.0,111.0,111.0,Pediatrics,Northeast
1000000981,8.75,8,112.0,8.75,0.0,112.0,112.0,Radiology,West
1000000982,18.616666666666667,8,11.0,18.616666666666667,0.0,11.0,11.0,Orthopedics,Midwest
1000000983,10.733333333333333,8,7.0,10.733333333333333,0.0,7.0,7.0,General Practice,South
1000000984,20.85,8,20.0,20.85,0.0,20.0,20.0,Radiology,Northeast
1000000985,9.766666666666667,8,30.0,9.766666666666667,0.0,30.0,30.0,Radiology,Northeast
1000000986,8.883333333333333,8,59.0,8.883333333333333,0.0,59.0,59.0,General Practice,West
1000000987,20.183333333333334,8,100.0,20.183333333333334,0.0,100.0,100.0,Pediatrics,West
1000000988,6.65,8,19.0,6.65,0.0,19.0,19.0,Orthopedics,South
1000000989,16.15,8,87.0,16.15,0.0,87.0,87.0,Pediatrics,Midwest
1000000990,18.666666666666668,8,105.0,18.666666666666668,0.0,105.0,105.0,Oncology,South
1000000991,19.883333333333333,8,33.0,19.883333333333333,0.0,33.0,33.0,Neurology,Midwest
1000000992,20.083333333333332,8,26.0,20.083333333333332,0.0,26.0,26.0,Pediatrics,West
1000000993,16.616666666666667,8,46.0,16.616666666666667,0.0,46.0,46.0,General Practice,Northeast
1000000994,18.466666666666665,8,50.0,18.466666666666665,0.0,50.0,50.0,Oncology,West
1000000995,11.9,8,60.0,11.9,0.0,60.0,60.0,Neurology,West
1000000996,17.15,8,43.0,17.15,0.0,43.0,43.0,Neurology,Midwest
1000000997,18.733333333333334,8,62.0,18.733333333333334,0.0,62.0,62.0,Cardiology,Northeast
1000000970,7.833333333333333,8,77.0,7.833333333333333,0.0,77.0,77.0,General Practice,South
1000000969,16.75,8,54.0,16.75,0.0,54.0,54.0,Radiology,South
1000000968,11.733333333333333,8,18.0,11.733333333333333,0.0,18.0,18.0,Radiology,Northeast
1000000967,11.033333333333333,8,36.0,11.033333333333333,0.0,36.0,36.0,Radiology,South
1000000939,14.433333333333334,8,63.0,14.433333333333334,0.0,63.0,63.0,Orthopedics,Midwest
1000000940,16.6,8,103.0,16.6,0.0,103.0,103.0,Oncology,West
1000000941,18.35,8,100.0,18.35,0.0,100.0,100.0,Oncology,Northeast
1000000942,14.3,8,76.0,14.3,0.0,76.0,76.0,Radiology,South
1000000943,6.3,8,107.0,6.3,0.0,107.0,107.0,Cardiology,Northeast
1000000944,17.266666666666666,8,70.0,17.266666666666666,0.0,70.0,70.0,Pediatrics,West
1000000945,13.366666666666667,8,8.0,13.366666666666667,0.0,8.0,8.0,Cardiology,West
1000000946,7.866666666666667,8,14.0,7.866666666666667,0.0,14.0,14.0,General Practice,South
1000000947,7.766666666666667,8,70.0,7.766666666666667,0.0,70.0,70.0,Oncology,West
1000000948,11.95,8,66.0,11.95,0.0,66.0,66.0,Orthopedics,Midwest
1000000949,11.566666666666666,8,99.0,11.566666666666666,0.0,99.0,99.0,Neurology,Midwest
1000000950,18.25,8,31.0,18.25,0.0,31.0,31.0,Radiology,West
1000000951,9.1,8,97.0,9.1,0.0,97.0,97.0,Orthopedics,West
1000000876,17.833333333333332,8,69.0,17.833333333333332,0.0,69.0,69.0,Radiology,South
1000000952,12.016666666666667,8,118.0,12.016666666666667,0.0,118.0,118.0,Oncology,South
1000000954,20.883333333333333,8,76.0,20.883333333333333,0.0,76.0,76.0,Cardiology,South
1000000955,14.7,8,108.0,14.7,0.0,108.0,108.0,Oncology,West
1000000956,10.766666666666667,8,96.0,10.766666666666667,0.0,96.0,96.0,Orthopedics,Midwest
1000000957,14.65,8,24.0,14.65,0.0,24.0,24.0,Neurology,West
1000000958,16.766666666666666,8,10.0,16.766666666666666,0.0,10.0,10.0,General Practice,West
1000000959,9.35,8,89.0,9.35,0.0,89.0,89.0,Cardiology,Midwest
1000000960,10.05,8,63.0,10.05,0.0,63.0,63.0,Pediatrics,South
1000000961,9.15,8,61.0,9.15,0.0,61.0,61.0,Neurology,South
1000000962,6.55,8,32.0,6.55,0.0,32.0,32.0,Cardiology,Midwest
1000000963,18.516666666666666,8,36.0,18.516666666666666,0.0,36.0,36.0,Radiology,South
1000000964,17.583333333333332,8,84.0,17.583333333333332,0.0,84.0,84.0,Pediatrics,West
1000000965,12.35,8,54.0,12.35,0.0,54.0,54.0,Oncology,Midwest
1000000966,6.016666666666667,8,7.0,6.016666666666667,0.0,7.0,7.0,Oncology,South
1000000953,10.783333333333333,8,36.0,10.783333333333333,0.0,36.0,36.0,Radiology,Midwest
1000000750,6.183333333333334,8,66.0,6.183333333333334,0.0,66.0,66.0,Cardiology,Northeast
1000000875,14.8,8,28.0,14.8,0.0,28.0,28.0,Neurology,Northeast
1000000873,9.233333333333333,8,40.0,9.233333333333333,0.0,40.0,40.0,Cardiology,Midwest
1000000783,17.1,8,62.0,17.1,0.0,62.0,62.0,Orthopedics,Northeast
1000000784,11.233333333333333,8,38.0,11.233333333333333,0.0,38.0,38.0,Cardiology,South
1000000785,6.2,8,7.0,6.2,0.0,7.0,7.0,General Practice,West
1000000786,8.566666666666666,8,61.0,8.566666666666666,0.0,61.0,61.0,General Practice,Northeast
1000000787,7.15,8,35.0,7.15,0.0,35.0,35.0,Oncology,West
1000000788,15.566666666666666,8,34.0,15.566666666666666,0.0,34.0,34.0,Pediatrics,Midwest
1000000789,15.683333333333334,8,54.0,15.683333333333334,0.0,54.0,54.0,Cardiology,Midwest
1000000790,16.533333333333335,8,15.0,16.533333333333335,0.0,15.0,15.0,Radiology,South
1000000791,7.883333333333333,8,55.0,7.883333333333333,0.0,55.0,55.0,Neurology,South
1000000792,7.266666666666667,8,99.0,7.266666666666667,0.0,99.0,99.0,Cardiology,Midwest
1000000793,10.7,8,35.0,10.7,0.0,35.0,35.0,Oncology,Midwest
1000000794,7.716666666666667,8,107.0,7.716666666666667,0.0,107.0,107.0,Neurology,South
1000000795,7.116666666666666,8,14.0,7.116666666666666,0.0,14.0,14.0,Cardiology,Northeast
1000000796,6.516666666666667,8,21.0,6.516666666666667,0.0,21.0,21.0,General Practice,West
1000000797,8.316666666666666,8,48.0,8.316666666666666,0.0,48.0,48.0,Oncology,South
1000000798,13.05,8,53.0,13.05,0.0,53.0,53.0,Oncology,Midwest
1000000799,12.383333333333333,8,31.0,12.383333333333333,0.0,31.0,31.0,Pediatrics,South
1000000800,6.75,8,74.0,6.75,0.0,74.0,74.0,Pediatrics,Midwest
1000000801,12.366666666666667,8,73.0,12.366666666666667,0.0,73.0,73.0,Orthopedics,Northeast
1000000802,16.0,8,31.0,16.0,0.0,31.0,31.0,Pediatrics,Northeast
1000000803,16.25,8,73.0,16.25,0.0,73.0,73.0,Oncology,West
1000000804,12.15,8,8.0,12.15,0.0,8.0,8.0,Neurology,West
1000000805,20.916666666666668,8,76.0,20.916666666666668,0.0,76.0,76.0,Neurology,Northeast
1000000806,13.033333333333333,8,117.0,13.033333333333333,0.0,117.0,117.0,Neurology,South
1000000807,10.983333333333333,8,61.0,10.983333333333333,0.0,61.0,61.0,Cardiology,South
1000000808,8.016666666666667,8,46.0,8.016666666666667,0.0,46.0,46.0,General Practice,Northeast
1000000809,12.283333333333333,8,97.0,12.283333333333333,0.0,97.0,97.0,Neurology,South
1000000782,12.516666666666667,8,85.0,12.516666666666667,0.0,85.0,85.0,General Practice,Midwest
1000000810,19.266666666666666,8,98.0,19.266666666666666,0.0,98.0,98.0,Neurology,Northeast
1000000781,14.366666666666667,8,82.0,14.366666666666667,0.0,82.0,82.0,Neurology,Northeast
1000000779,9.85,8,82.0,9.85,0.0,82.0,82.0,Oncology,South
1000000752,14.283333333333333,8,45.0,14.283333333333333,0.0,45.0,45.0,Pediatrics,South
1000000753,13.866666666666667,8,68.0,13.866666666666667,0.0,68.0,68.0,General Practice,West
1000000754,20.333333333333332,8,73.0,20.333333333333332,0.0,73.0,73.0,Cardiology,Northeast
1000000755,6.55,8,112.0,6.55,0.0,112.0,112.0,Pediatrics,Midwest
1000000756,15.383333333333333,8,44.0,15.383333333333333,0.0,44.0,44.0,Neurology,Midwest
1000000757,13.15,8,59.0,13.15,0.0,59.0,59.0,General Practice,South
1000000758,19.7,8,27.0,19.7,0.0,27.0,27.0,Pediatrics,Midwest
1000000759,8.766666666666667,8,75.0,8.766666666666667,0.0,75.0,75.0,General Practice,West
1000000760,14.266666666666667,8,38.0,14.266666666666667,0.0,38.0,38.0,Cardiology,West
1000000761,13.566666666666666,8,98.0,13.566666666666666,0.0,98.0,98.0,Pediatrics,South
1000000762,15.833333333333334,8,53.0,15.833333333333334,0.0,53.0,53.0,Oncology,South
1000000763,18.983333333333334,8,37.0,18.983333333333334,0.0,37.0,37.0,Radiology,Northeast
1000000764,16.416666666666668,8,95.0,16.416666666666668,0.0,95.0,95.0,Neurology,West
1000000765,14.833333333333334,8,51.0,14.833333333333334,0.0,51.0,51.0,Cardiology,West
1000000766,18.433333333333334,8,55.0,18.433333333333334,0.0,55.0,55.0,Neurology,South
1000000767,19.15,8,84.0,19.15,0.0,84.0,84.0,Orthopedics,Northeast
1000000768,11.233333333333333,8,11.0,11.233333333333333,0.0,11.0,11.0,Oncology,South
1000000769,13.833333333333334,8,95.0,13.833333333333334,0.0,95.0,95.0,Radiology,West
1000000770,13.416666666666666,8,92.0,13.416666666666666,0.0,92.0,92.0,Radiology,South
1000000771,20.9,8,79.0,20.9,0.0,79.0,79.0,Neurology,Northeast
1000000772,10.333333333333334,8,78.0,10.333333333333334,0.0,78.0,78.0,Pediatrics,South
1000000773,15.883333333333333,8,84.0,15.883333333333333,0.0,84.0,84.0,Radiology,Northeast
1000000774,9.733333333333333,8,77.0,9.733333333333333,0.0,77.0,77.0,General Practice,West
1000000775,6.683333333333334,8,50.0,6.683333333333334,0.0,50.0,50.0,Oncology,South
1000000776,13.366666666666667,8,45.0,13.366666666666667,0.0,45.0,45.0,Oncology,West
1000000777,10.25,8,104.0,10.25,0.0,104.0,104.0,Oncology,Midwest
1000000778,11.3,8,61.0,11.3,0.0,61.0,61.0,General Practice,Midwest
1000000780,12.466666666666667,8,100.0,12.466666666666667,0.0,100.0,100.0,Pediatrics,West
1000000811,17.166666666666668,8,5.0,17.166666666666668,0.0,5.0,5.0,Cardiology,Northeast
1000000812,20.916666666666668,8,77.0,20.916666666666668,0.0,77.0,77.0,Orthopedics,West
1000000813,14.55,8,77.0,14.55,0.0,77.0,77.0,Pediatrics,West
1000000846,6.933333333333334,8,86.0,6.933333333333334,0.0,86.0,86.0,Oncology,South
1000000847,20.366666666666667,8,67.0,20.366666666666667,0.0,67.0,67.0,Oncology,Northeast
1000000848,13.65,8,24.0,13.65,0.0,24.0,24.0,General Practice,Northeast
1000000849,7.316666666666666,8,33.0,7.316666666666666,0.0,33.0,33.0,Orthopedics,Midwest
1000000850,11.55,8,111.0,11.55,0.0,111.0,111.0,Orthopedics,West
1000000851,16.883333333333333,8,28.0,16.883333333333333,0.0,28.0,28.0,Neurology,Northeast
1000000852,11.233333333333333,8,39.0,11.233333333333333,0.0,39.0,39.0,Radiology,West
1000000853,13.616666666666667,8,86.0,13.616666666666667,0.0,86.0,86.0,Radiology,Northeast
1000000854,12.4,8,55.0,12.4,0.0,55.0,55.0,Cardiology,Midwest
1000000855,9.8,8,55.0,9.8,0.0,55.0,55.0,Oncology,Northeast
1000000856,8.816666666666666,8,67.0,8.816666666666666,0.0,67.0,67.0,Oncology,West
1000000857,19.45,8,68.0,19.45,0.0,68.0,68.0,Oncology,West
1000000858,11.133333333333333,8,98.0,11.133333333333333,0.0,98.0,98.0,Oncology,South
1000000859,15.783333333333333,8,111.0,15.783333333333333,0.0,111.0,111.0,General Practice,West
1000000860,15.383333333333333,8,56.0,15.383333333333333,0.0,56.0,56.0,Orthopedics,Northeast
1000000861,20.466666666666665,8,110.0,20.466666666666665,0.0,110.0,110.0,Oncology,South
1000000862,16.866666666666667,8,96.0,16.866666666666667,0.0,96.0,96.0,Radiology,Midwest
1000000863,10.5,8,45.0,10.5,0.0,45.0,45.0,Cardiology,Northeast
1000000864,6.0,8,77.0,6.0,0.0,77.0,77.0,Oncology,Midwest
1000000865,17.1,8,120.0,17.1,0.0,120.0,120.0,Cardiology,Midwest
1000000866,6.066666666666666,8,120.0,6.066666666666666,0.0,120.0,120.0,Pediatrics,Northeast
1000000867,20.883333333333333,8,78.0,20.883333333333333,0.0,78.0,78.0,Orthopedics,South
1000000868,15.1,8,93.0,15.1,0.0,93.0,93.0,Cardiology,West
1000000869,19.933333333333334,8,68.0,19.933333333333334,0.0,68.0,68.0,Radiology,South
1000000870,17.85,8,101.0,17.85,0.0,101.0,101.0,Cardiology,Midwest
1000000871,11.966666666666667,8,15.0,11.966666666666667,0.0,15.0,15.0,Oncology,Midwest
1000000872,15.55,8,101.0,15.55,0.0,101.0,101.0,Orthopedics,West
1000000845,13.95,8,19.0,13.95,0.0,19.0,19.0,Oncology,West
1000000844,15.3,8,31.0,15.3,0.0,31.0,31.0,Radiology,Northeast
1000000843,10.583333333333334,8,107.0,10.583333333333334,0.0,107.0,107.0,Orthopedics,Northeast
1000000842,16.016666666666666,8,97.0,16.016666666666666,0.0,97.0,97.0,Oncology,Northeast
1000000814,14.383333333333333,8,45.0,14.383333333333333,0.0,45.0,45.0,Oncology,Northeast
1000000815,20.1,8,65.0,20.1,0.0,65.0,65.0,Pediatrics,Northeast
1000000816,12.25,8,62.0,12.25,0.0,62.0,62.0,Orthopedics,West
1000000817,7.016666666666667,8,50.0,7.016666666666667,0.0,50.0,50.0,General Practice,South
1000000818,6.616666666666667,8,116.0,6.616666666666667,0.0,116.0,116.0,General Practice,Midwest
1000000819,7.1,8,116.0,7.1,0.0,116.0,116.0,Oncology,Midwest
1000000820,8.266666666666667,8,79.0,8.266666666666667,0.0,79.0,79.0,Oncology,West
1000000821,8.983333333333333,8,85.0,8.983333333333333,0.0,85.0,85.0,Orthopedics,South
1000000822,15.816666666666666,8,60.0,15.816666666666666,0.0,60.0,60.0,Oncology,Midwest
1000000823,10.3,8,116.0,10.3,0.0,116.0,116.0,Radiology,South
1000000824,17.383333333333333,8,57.0,17.383333333333333,0.0,57.0,57.0,Neurology,West
1000000825,11.616666666666667,8,45.0,11.616666666666667,0.0,45.0,45.0,Radiology,West
1000000826,12.816666666666666,8,29.0,12.816666666666666,0.0,29.0,29.0,Orthopedics,South
1000000874,10.05,8,111.0,10.05,0.0,111.0,111.0,General Practice,Northeast
1000000827,16.033333333333335,8,35.0,16.033333333333335,0.0,35.0,35.0,Neurology,West
1000000829,17.9,8,86.0,17.9,0.0,86.0,86.0,General Practice,West
1000000830,11.883333333333333,8,9.0,11.883333333333333,0.0,9.0,9.0,Radiology,West
1000000831,8.933333333333334,8,108.0,8.933333333333334,0.0,108.0,108.0,Neurology,West
1000000832,15.216666666666667,8,75.0,15.216666666666667,0.0,75.0,75.0,Orthopedics,South
1000000833,15.4,8,18.0,15.4,0.0,18.0,18.0,Pediatrics,Northeast
1000000834,13.916666666666666,8,115.0,13.916666666666666,0.0,115.0,115.0,Pediatrics,West
1000000835,12.95,8,63.0,12.95,0.0,63.0,63.0,Pediatrics,Midwest
1000000836,7.033333333333333,8,23.0,7.033333333333333,0.0,23.0,23.0,Orthopedics,Northeast
1000000837,13.5,8,120.0,13.5,0.0,120.0,120.0,Radiology,South
1000000838,17.9,8,27.0,17.9,0.0,27.0,27.0,Cardiology,Northeast
1000000839,20.4,8,92.0,20.4,0.0,92.0,92.0,Cardiology,West
