NPI,Login_Hour,Login_Day,Duration,Doctor_Avg_Login,Doctor_Std_Login,Doctor_Avg_Duration,Doctor_Max_Duration,Doctor_Speciality,Doctor_Region
1000000840,19.083333333333332,8,85.0,19.083333333333332,0.0,85.0,85.0,General Practice,West
1000000841,13.183333333333334,8,17.0,13.183333333333334,0.0,17.0,17.0,Neurology,Northeast
1000000828,20.9,8,30.0,20.9,0.0,30.0,30.0,Orthopedics,Northeast
1000000500,19.35,8,64.0,19.35,0.0,64.0,64.0,Cardiology,South
1000000499,20.683333333333334,8,38.0,20.683333333333334,0.0,38.0,38.0,General Practice,West
1000000498,19.266666666666666,8,86.0,19.266666666666666,0.0,86.0,86.0,Radiology,West
1000000157,9.883333333333333,8,74.0,9.883333333333333,0.0,74.0,74.0,Pediatrics,West
1000000158,10.316666666666666,8,30.0,10.316666666666666,0.0,30.0,30.0,Pediatrics,South
1000000159,12.9,8,91.0,12.9,0.0,91.0,91.0,Pediatrics,West
1000000160,17.05,8,84.0,17.05,0.0,84.0,84.0,Cardiology,South
1000000161,7.383333333333334,8,7.0,7.383333333333334,0.0,7.0,7.0,Pediatrics,Midwest
1000000162,13.666666666666666,8,92.0,13.666666666666666,0.0,92.0,92.0,Radiology,West
1000000163,16.916666666666668,8,33.0,16.916666666666668,0.0,33.0,33.0,Cardiology,Midwest
1000000164,17.383333333333333,8,6.0,17.383333333333333,0.0,6.0,6.0,Cardiology,Northeast
1000000165,20.583333333333332,8,114.0,20.583333333333332,0.0,114.0,114.0,Orthopedics,West
1000000166,9.366666666666667,8,92.0,9.366666666666667,0.0,92.0,92.0,Cardiology,Midwest
1000000167,13.066666666666666,8,113.0,13.066666666666666,0.0,113.0,113.0,Radiology,West
1000000168,15.983333333333333,8,116.0,15.983333333333333,0.0,116.0,116.0,Pediatrics,Northeast
1000000169,18.85,8,60.0,18.85,0.0,60.0,60.0,Cardiology,West
1000000170,6.166666666666667,8,46.0,6.166666666666667,0.0,46.0,46.0,Neurology,Northeast
1000000171,6.05,8,47.0,6.05,0.0,47.0,47.0,Neurology,West
1000000172,9.566666666666666,8,30.0,9.566666666666666,0.0,30.0,30.0,Pediatrics,Midwest
1000000173,15.583333333333334,8,10.0,15.583333333333334,0.0,10.0,10.0,Cardiology,Midwest
1000000174,17.516666666666666,8,116.0,17.516666666666666,0.0,116.0,116.0,Neurology,Midwest
1000000175,8.95,8,45.0,8.95,0.0,45.0,45.0,Pediatrics,South
1000000176,15.716666666666667,8,23.0,15.716666666666667,0.0,23.0,23.0,Oncology,Northeast
1000000177,6.883333333333333,8,65.0,6.883333333333333,0.0,65.0,65.0,General Practice,West
1000000178,6.683333333333334,8,110.0,6.683333333333334,0.0,110.0,110.0,Pediatrics,South
1000000179,12.4,8,50.0,12.4,0.0,50.0,50.0,General Practice,Northeast
1000000180,8.4,8,70.0,8.4,0.0,70.0,70.0,Cardiology,Northeast
1000000181,7.666666666666667,8,103.0,7.666666666666667,0.0,103.0,103.0,Radiology,Northeast
1000000182,8.366666666666667,8,25.0,8.366666666666667,0.0,25.0,25.0,Cardiology,South
1000000183,13.133333333333333,8,97.0,13.133333333333333,0.0,97.0,97.0,Pediatrics,West
1000000156,10.883333333333333,8,5.0,10.883333333333333,0.0,5.0,5.0,Pediatrics,South
1000000184,12.0,8,80.0,12.0,0.0,80.0,80.0,Orthopedics,Northeast
1000000155,14.4,8,78.0,14.4,0.0,78.0,78.0,Radiology,West
1000000153,18.133333333333333,8,31.0,18.133333333333333,0.0,31.0,31.0,General Practice,West
1000000126,18.466666666666665,8,60.0,18.466666666666665,0.0,60.0,60.0,Neurology,Midwest
1000000127,18.3,8,76.0,18.3,0.0,76.0,76.0,Radiology,Northeast
1000000128,7.483333333333333,8,87.0,7.483333333333333,0.0,87.0,87.0,Orthopedics,Midwest
1000000129,18.966666666666665,8,15.0,18.966666666666665,0.0,15.0,15.0,Neurology,South
1000000130,10.0,8,19.0,10.0,0.0,19.0,19.0,Cardiology,South
1000000131,9.0,8,107.0,9.0,0.0,107.0,107.0,Pediatrics,South
1000000132,20.883333333333333,8,113.0,20.883333333333333,0.0,113.0,113.0,Orthopedics,Midwest
1000000133,7.766666666666667,8,30.0,7.766666666666667,0.0,30.0,30.0,Radiology,West
1000000134,7.383333333333334,8,96.0,7.383333333333334,0.0,96.0,96.0,Radiology,South
1000000135,8.85,8,36.0,8.85,0.0,36.0,36.0,Orthopedics,Northeast
1000000136,17.5,8,27.0,17.5,0.0,27.0,27.0,Pediatrics,West
1000000137,8.266666666666667,8,70.0,8.266666666666667,0.0,70.0,70.0,Oncology,South
1000000138,7.25,8,56.0,7.25,0.0,56.0,56.0,Radiology,Midwest
1000000139,8.766666666666667,8,108.0,8.766666666666667,0.0,108.0,108.0,Oncology,South
1000000140,19.333333333333332,8,54.0,19.333333333333332,0.0,54.0,54.0,Neurology,Midwest
1000000141,14.833333333333334,8,9.0,14.833333333333334,0.0,9.0,9.0,General Practice,South
1000000142,7.25,8,65.0,7.25,0.0,65.0,65.0,Oncology,Northeast
1000000143,13.3,8,113.0,13.3,0.0,113.0,113.0,Pediatrics,South
1000000144,7.466666666666667,8,16.0,7.466666666666667,0.0,16.0,16.0,Orthopedics,Northeast
1000000145,20.85,8,89.0,20.85,0.0,89.0,89.0,Orthopedics,Midwest
1000000146,8.966666666666667,8,78.0,8.966666666666667,0.0,78.0,78.0,General Practice,Northeast
1000000147,11.066666666666666,8,74.0,11.066666666666666,0.0,74.0,74.0,Radiology,West
1000000148,20.833333333333332,8,52.0,20.833333333333332,0.0,52.0,52.0,Neurology,South
1000000149,17.0,8,77.0,17.0,0.0,77.0,77.0,Orthopedics,Northeast
1000000150,18.366666666666667,8,104.0,18.366666666666667,0.0,104.0,104.0,Oncology,Midwest
1000000151,7.15,8,34.0,7.15,0.0,34.0,34.0,General Practice,Northeast
1000000152,11.933333333333334,8,62.0,11.933333333333334,0.0,62.0,62.0,Orthopedics,Northeast
1000000154,8.983333333333333,8,99.0,8.983333333333333,0.0,99.0,99.0,Pediatrics,South
1000000185,12.583333333333334,8,24.0,12.583333333333334,0.0,24.0,24.0,Pediatrics,Midwest
1000000186,9.733333333333333,8,103.0,9.733333333333333,0.0,103.0,103.0,Oncology,Midwest
1000000187,12.516666666666667,8,114.0,12.516666666666667,0.0,114.0,114.0,Oncology,Midwest
1000000220,12.933333333333334,8,62.0,12.933333333333334,0.0,62.0,62.0,Orthopedics,West
1000000221,16.433333333333334,8,57.0,16.433333333333334,0.0,57.0,57.0,General Practice,West
1000000222,16.933333333333334,8,60.0,16.933333333333334,0.0,60.0,60.0,Cardiology,Midwest
1000000223,8.816666666666666,8,57.0,8.816666666666666,0.0,57.0,57.0,Orthopedics,West
1000000224,7.316666666666666,8,103.0,7.316666666666666,0.0,103.0,103.0,Pediatrics,West
1000000225,12.883333333333333,8,94.0,12.883333333333333,0.0,94.0,94.0,Pediatrics,Northeast
1000000226,15.816666666666666,8,93.0,15.816666666666666,0.0,93.0,93.0,Neurology,Midwest
1000000227,9.1,8,115.0,9.1,0.0,115.0,115.0,Orthopedics,West
1000000228,10.983333333333333,8,48.0,10.983333333333333,0.0,48.0,48.0,Pediatrics,Northeast
1000000229,6.383333333333334,8,70.0,6.383333333333334,0.0,70.0,70.0,Pediatrics,Midwest
1000000230,6.75,8,93.0,6.75,0.0,93.0,93.0,Cardiology,South
1000000231,14.616666666666667,8,92.0,14.616666666666667,0.0,92.0,92.0,Radiology,Midwest
1000000232,9.85,8,7.0,9.85,0.0,7.0,7.0,Cardiology,Midwest
1000000233,10.9,8,48.0,10.9,0.0,48.0,48.0,General Practice,South
1000000234,9.033333333333333,8,17.0,9.033333333333333,0.0,17.0,17.0,Pediatrics,Midwest
1000000235,20.666666666666668,8,19.0,20.666666666666668,0.0,19.0,19.0,Cardiology,West
1000000236,18.183333333333334,8,40.0,18.183333333333334,0.0,40.0,40.0,Neurology,Midwest
1000000237,15.633333333333333,8,118.0,15.633333333333333,0.0,118.0,118.0,Orthopedics,West
1000000238,8.0,8,81.0,8.0,0.0,81.0,81.0,Cardiology,West
1000000239,10.55,8,36.0,10.55,0.0,36.0,36.0,Cardiology,Midwest
1000000240,19.45,8,30.0,19.45,0.0,30.0,30.0,Cardiology,Northeast
1000000241,16.516666666666666,8,83.0,16.516666666666666,0.0,83.0,83.0,General Practice,Northeast
1000000242,20.3,8,37.0,20.3,0.0,37.0,37.0,Orthopedics,Midwest
1000000243,7.583333333333333,8,90.0,7.583333333333333,0.0,90.0,90.0,Cardiology,West
1000000244,12.266666666666667,8,75.0,12.266666666666667,0.0,75.0,75.0,Cardiology,Northeast
1000000245,15.883333333333333,8,35.0,15.883333333333333,0.0,35.0,35.0,Neurology,Midwest
1000000246,17.366666666666667,8,9.0,17.366666666666667,0.0,9.0,9.0,Oncology,Midwest
1000000219,19.316666666666666,8,55.0,19.316666666666666,0.0,55.0,55.0,Cardiology,Midwest
1000000218,12.816666666666666,8,26.0,12.816666666666666,0.0,26.0,26.0,Neurology,West
1000000217,20.566666666666666,8,39.0,20.566666666666666,0.0,39.0,39.0,Pediatrics,South
1000000216,6.466666666666667,8,74.0,6.466666666666667,0.0,74.0,74.0,Neurology,South
1000000188,8.8,8,73.0,8.8,0.0,73.0,73.0,Oncology,Midwest
1000000189,12.466666666666667,8,102.0,12.466666666666667,0.0,102.0,102.0,General Practice,Northeast
1000000190,18.866666666666667,8,103.0,18.866666666666667,0.0,103.0,103.0,General Practice,West
1000000191,18.733333333333334,8,118.0,18.733333333333334,0.0,118.0,118.0,General Practice,West
1000000192,13.133333333333333,8,41.0,13.133333333333333,0.0,41.0,41.0,Orthopedics,Northeast
1000000193,13.1,8,86.0,13.1,0.0,86.0,86.0,Orthopedics,Midwest
1000000194,8.866666666666667,8,110.0,8.866666666666667,0.0,110.0,110.0,Pediatrics,West
1000000195,8.716666666666667,8,78.0,8.716666666666667,0.0,78.0,78.0,Pediatrics,South
1000000196,17.433333333333334,8,74.0,17.433333333333334,0.0,74.0,74.0,General Practice,South
1000000197,9.766666666666667,8,83.0,9.766666666666667,0.0,83.0,83.0,General Practice,Northeast
1000000198,20.65,8,74.0,20.65,0.0,74.0,74.0,Pediatrics,Midwest
1000000199,15.8,8,59.0,15.8,0.0,59.0,59.0,Cardiology,West
1000000200,6.783333333333333,8,51.0,6.783333333333333,0.0,51.0,51.0,Oncology,West
1000000125,9.416666666666666,8,105.0,9.416666666666666,0.0,105.0,105.0,Orthopedics,South
1000000201,15.566666666666666,8,44.0,15.566666666666666,0.0,44.0,44.0,Neurology,South
1000000203,11.133333333333333,8,80.0,11.133333333333333,0.0,80.0,80.0,Pediatrics,Northeast
1000000204,13.7,8,7.0,13.7,0.0,7.0,7.0,General Practice,Northeast
1000000205,14.9,8,94.0,14.9,0.0,94.0,94.0,Cardiology,South
1000000206,18.266666666666666,8,55.0,18.266666666666666,0.0,55.0,55.0,Orthopedics,Northeast
1000000207,14.933333333333334,8,22.0,14.933333333333334,0.0,22.0,22.0,Orthopedics,South
1000000208,15.55,8,106.0,15.55,0.0,106.0,106.0,General Practice,Northeast
1000000209,7.033333333333333,8,19.0,7.033333333333333,0.0,19.0,19.0,Neurology,South
1000000210,11.566666666666666,8,93.0,11.566666666666666,0.0,93.0,93.0,Orthopedics,West
1000000211,11.2,8,114.0,11.2,0.0,114.0,114.0,Oncology,South
1000000212,17.933333333333334,8,101.0,17.933333333333334,0.0,101.0,101.0,General Practice,South
1000000213,17.05,8,111.0,17.05,0.0,111.0,111.0,Radiology,Northeast
1000000214,8.05,8,93.0,8.05,0.0,93.0,93.0,Cardiology,Midwest
1000000215,16.933333333333334,8,43.0,16.933333333333334,0.0,43.0,43.0,Cardiology,Northeast
1000000202,17.933333333333334,8,117.0,17.933333333333334,0.0,117.0,117.0,Oncology,Northeast
1000000247,12.466666666666667,8,73.0,12.466666666666667,0.0,73.0,73.0,Oncology,Midwest
1000000124,9.716666666666667,8,12.0,9.716666666666667,0.0,12.0,12.0,Radiology,West
1000000122,12.233333333333333,8,100.0,12.233333333333333,0.0,100.0,100.0,Oncology,Midwest
1000000032,13.35,8,94.0,13.35,0.0,94.0,94.0,Oncology,South
1000000033,9.866666666666667,8,73.0,9.866666666666667,0.0,73.0,73.0,Neurology,Midwest
1000000034,14.65,8,55.0,14.65,0.0,55.0,55.0,Pediatrics,Northeast
1000000035,18.716666666666665,8,118.0,18.716666666666665,0.0,118.0,118.0,Orthopedics,Northeast
1000000036,19.583333333333332,8,93.0,19.583333333333332,0.0,93.0,93.0,Cardiology,West
1000000037,13.683333333333334,8,105.0,13.683333333333334,0.0,105.0,105.0,Neurology,Midwest
1000000038,16.65,8,93.0,16.65,0.0,93.0,93.0,Pediatrics,West
1000000039,8.683333333333334,8,62.0,8.683333333333334,0.0,62.0,62.0,Orthopedics,South
1000000040,14.7,8,12.0,14.7,0.0,12.0,12.0,Radiology,South
1000000041,15.233333333333333,8,48.0,15.233333333333333,0.0,48.0,48.0,Radiology,Northeast
1000000042,6.533333333333333,8,11.0,6.533333333333333,0.0,11.0,11.0,Oncology,West
1000000043,10.233333333333333,8,40.0,10.233333333333333,0.0,40.0,40.0,General Practice,West
1000000044,10.033333333333333,8,48.0,10.033333333333333,0.0,48.0,48.0,Pediatrics,South
1000000045,10.3,8,23.0,10.3,0.0,23.0,23.0,General Practice,South
1000000046,8.566666666666666,8,27.0,8.566666666666666,0.0,27.0,27.0,Pediatrics,Northeast
1000000047,9.083333333333334,8,61.0,9.083333333333334,0.0,61.0,61.0,Radiology,Northeast
1000000048,20.0,8,37.0,20.0,0.0,37.0,37.0,Radiology,South
1000000049,17.716666666666665,8,95.0,17.716666666666665,0.0,95.0,95.0,Radiology,West
1000000050,7.766666666666667,8,31.0,7.766666666666667,0.0,31.0,31.0,Cardiology,South
1000000051,19.983333333333334,8,94.0,19.983333333333334,0.0,94.0,94.0,Oncology,West
1000000052,9.8,8,34.0,9.8,0.0,34.0,34.0,Pediatrics,Northeast
1000000053,20.566666666666666,8,99.0,20.566666666666666,0.0,99.0,99.0,Cardiology,West
1000000054,19.6,8,112.0,19.6,0.0,112.0,112.0,Cardiology,Northeast
1000000055,12.9,8,104.0,12.9,0.0,104.0,104.0,Oncology,Midwest
1000000056,10.85,8,95.0,10.85,0.0,95.0,95.0,Pediatrics,Midwest
1000000057,9.75,8,82.0,9.75,0.0,82.0,82.0,Pediatrics,Midwest
1000000058,19.6,8,27.0,19.6,0.0,27.0,27.0,Radiology,Midwest
1000000031,20.166666666666668,8,112.0,20.166666666666668,0.0,112.0,112.0,Oncology,South
1000000059,9.566666666666666,8,77.0,9.566666666666666,0.0,77.0,77.0,Pediatrics,Northeast
1000000030,13.966666666666667,8,28.0,13.966666666666667,0.0,28.0,28.0,Cardiology,Midwest
1000000028,15.9,8,13.0,15.9,0.0,13.0,13.0,General Practice,West
1000000001,12.466666666666667,8,42.0,12.466666666666667,0.0,42.0,42.0,Oncology,Midwest
1000000002,15.183333333333334,8,26.0,15.183333333333334,0.0,26.0,26.0,Oncology,West
1000000003,14.283333333333333,8,79.0,14.283333333333333,0.0,79.0,79.0,Orthopedics,Northeast
1000000004,15.983333333333333,8,98.0,15.983333333333333,0.0,98.0,98.0,Oncology,West
1000000005,11.683333333333334,8,116.0,11.683333333333334,0.0,116.0,116.0,Orthopedics,Midwest
1000000006,11.55,8,47.0,11.55,0.0,47.0,47.0,Cardiology,Midwest
1000000007,16.616666666666667,8,98.0,16.616666666666667,0.0,98.0,98.0,General Practice,West
1000000008,18.9,8,28.0,18.9,0.0,28.0,28.0,Pediatrics,Northeast
1000000009,13.7,8,19.0,13.7,0.0,19.0,19.0,Neurology,West
1000000010,15.083333333333334,8,16.0,15.083333333333334,0.0,16.0,16.0,Orthopedics,South
1000000011,12.366666666666667,8,96.0,12.366666666666667,0.0,96.0,96.0,General Practice,Midwest
1000000012,14.516666666666667,8,75.0,14.516666666666667,0.0,75.0,75.0,Orthopedics,Midwest
1000000013,12.35,8,45.0,12.35,0.0,45.0,45.0,Oncology,West
1000000014,13.083333333333334,8,20.0,13.083333333333334,0.0,20.0,20.0,Radiology,South
1000000015,11.433333333333334,8,111.0,11.433333333333334,0.0,111.0,111.0,General Practice,West
1000000016,11.333333333333334,8,93.0,11.333333333333334,0.0,93.0,93.0,Cardiology,Midwest
1000000017,20.166666666666668,8,81.0,20.166666666666668,0.0,81.0,81.0,Radiology,Northeast
1000000018,12.383333333333333,8,6.0,12.383333333333333,0.0,6.0,6.0,General Practice,Midwest
1000000019,12.566666666666666,8,55.0,12.566666666666666,0.0,55.0,55.0,Orthopedics,West
1000000020,14.35,8,12.0,14.35,0.0,12.0,12.0,Cardiology,South
1000000021,19.1,8,11.0,19.1,0.0,11.0,11.0,Neurology,West
1000000022,13.566666666666666,8,108.0,13.566666666666666,0.0,108.0,108.0,Oncology,Northeast
1000000023,6.916666666666667,8,118.0,6.916666666666667,0.0,118.0,118.0,Oncology,Midwest
1000000024,19.133333333333333,8,76.0,19.133333333333333,0.0,76.0,76.0,Radiology,West
1000000025,11.083333333333334,8,36.0,11.083333333333334,0.0,36.0,36.0,Neurology,Northeast
1000000026,16.2,8,17.0,16.2,0.0,17.0,17.0,General Practice,West
1000000027,10.65,8,91.0,10.65,0.0,91.0,91.0,Neurology,Northeast
1000000029,6.083333333333333,8,109.0,6.083333333333333,0.0,109.0,109.0,Cardiology,South
1000000060,17.85,8,101.0,17.85,0.0,101.0,101.0,Orthopedics,South
1000000061,19.7,8,104.0,19.7,0.0,104.0,104.0,General Practice,Midwest
1000000062,7.766666666666667,8,120.0,7.766666666666667,0.0,120.0,120.0,Neurology,South
1000000095,20.2,8,8.0,20.2,0.0,8.0,8.0,Orthopedics,West
1000000096,18.916666666666668,8,69.0,18.916666666666668,0.0,69.0,69.0,Neurology,West
1000000097,19.466666666666665,8,80.0,19.466666666666665,0.0,80.0,80.0,Neurology,West
1000000098,13.3,8,49.0,13.3,0.0,49.0,49.0,Oncology,West
1000000099,7.716666666666667,8,21.0,7.716666666666667,0.0,21.0,21.0,Cardiology,Midwest
1000000100,18.116666666666667,8,112.0,18.116666666666667,0.0,112.0,112.0,Oncology,South
1000000101,9.05,8,47.0,9.05,0.0,47.0,47.0,General Practice,West
1000000102,15.05,8,114.0,15.05,0.0,114.0,114.0,Orthopedics,Midwest
1000000103,10.95,8,104.0,10.95,0.0,104.0,104.0,General Practice,Midwest
1000000104,15.7,8,56.0,15.7,0.0,56.0,56.0,Cardiology,West
1000000105,12.75,8,27.0,12.75,0.0,27.0,27.0,Orthopedics,West
1000000106,9.866666666666667,8,60.0,9.866666666666667,0.0,60.0,60.0,Oncology,West
1000000107,11.716666666666667,8,116.0,11.716666666666667,0.0,116.0,116.0,Orthopedics,South
1000000108,15.183333333333334,8,16.0,15.183333333333334,0.0,16.0,16.0,Radiology,West
1000000109,13.733333333333333,8,103.0,13.733333333333333,0.0,103.0,103.0,Pediatrics,Midwest
1000000110,16.0,8,107.0,16.0,0.0,107.0,107.0,Radiology,Northeast
1000000111,7.316666666666666,8,15.0,7.316666666666666,0.0,15.0,15.0,Radiology,Midwest
1000000112,7.95,8,32.0,7.95,0.0,32.0,32.0,Oncology,West
1000000113,19.05,8,43.0,19.05,0.0,43.0,43.0,Oncology,Midwest
1000000114,19.0,8,52.0,19.0,0.0,52.0,52.0,Pediatrics,Midwest
1000000115,6.95,8,104.0,6.95,0.0,104.0,104.0,Neurology,South
1000000116,12.8,8,47.0,12.8,0.0,47.0,47.0,General Practice,Midwest
1000000117,20.7,8,94.0,20.7,0.0,94.0,94.0,Radiology,Midwest
1000000118,9.233333333333333,8,31.0,9.233333333333333,0.0,31.0,31.0,General Practice,Northeast
1000000119,9.716666666666667,8,90.0,9.716666666666667,0.0,90.0,90.0,Oncology,Northeast
1000000120,10.683333333333334,8,107.0,10.683333333333334,0.0,107.0,107.0,Orthopedics,South
1000000121,17.6,8,87.0,17.6,0.0,87.0,87.0,Neurology,South
1000000094,9.516666666666667,8,35.0,9.516666666666667,0.0,35.0,35.0,Radiology,South
1000000093,6.133333333333334,8,17.0,6.133333333333334,0.0,17.0,17.0,Radiology,West
1000000092,14.083333333333334,8,106.0,14.083333333333334,0.0,106.0,106.0,Pediatrics,Midwest
1000000091,15.466666666666667,8,41.0,15.466666666666667,0.0,41.0,41.0,Neurology,Midwest
1000000063,12.45,8,45.0,12.45,0.0,45.0,45.0,Neurology,Midwest
1000000064,17.083333333333332,8,25.0,17.083333333333332,0.0,25.0,25.0,Radiology,West
1000000065,12.166666666666666,8,45.0,12.166666666666666,0.0,45.0,45.0,Oncology,Northeast
1000000066,20.733333333333334,8,109.0,20.733333333333334,0.0,109.0,109.0,General Practice,Midwest
1000000067,9.05,8,25.0,9.05,0.0,25.0,25.0,Orthopedics,Northeast
1000000068,12.033333333333333,8,41.0,12.033333333333333,0.0,41.0,41.0,Oncology,Midwest
1000000069,19.116666666666667,8,8.0,19.116666666666667,0.0,8.0,8.0,Pediatrics,South
1000000070,13.483333333333333,8,119.0,13.483333333333333,0.0,119.0,119.0,Orthopedics,Midwest
1000000071,8.4,8,42.0,8.4,0.0,42.0,42.0,Cardiology,South
1000000072,20.35,8,10.0,20.35,0.0,10.0,10.0,Orthopedics,Northeast
1000000073,6.816666666666666,8,60.0,6.816666666666666,0.0,60.0,60.0,Orthopedics,Midwest
1000000074,6.333333333333333,8,62.0,6.333333333333333,0.0,62.0,62.0,Oncology,Midwest
1000000075,6.45,8,18.0,6.45,0.0,18.0,18.0,Neurology,Northeast
1000000123,6.25,8,37.0,6.25,0.0,37.0,37.0,Cardiology,Northeast
1000000076,10.133333333333333,8,41.0,10.133333333333333,0.0,41.0,41.0,Neurology,Northeast
1000000078,18.35,8,36.0,18.35,0.0,36.0,36.0,Oncology,Northeast
1000000079,14.016666666666667,8,7.0,14.016666666666667,0.0,7.0,7.0,Cardiology,Northeast
1000000080,19.15,8,46.0,19.15,0.0,46.0,46.0,Orthopedics,South
1000000081,9.016666666666667,8,97.0,9.016666666666667,0.0,97.0,97.0,Pediatrics,Northeast
1000000082,17.733333333333334,8,9.0,17.733333333333334,0.0,9.0,9.0,Neurology,South
1000000083,15.066666666666666,8,18.0,15.066666666666666,0.0,18.0,18.0,General Practice,Northeast
1000000084,12.116666666666667,8,65.0,12.116666666666667,0.0,65.0,65.0,Orthopedics,South
1000000085,14.066666666666666,8,114.0,14.066666666666666,0.0,114.0,114.0,Cardiology,West
1000000086,13.433333333333334,8,84.0,13.433333333333334,0.0,84.0,84.0,General Practice,West
1000000087,7.083333333333333,8,72.0,7.083333333333333,0.0,72.0,72.0,Neurology,Midwest
1000000088,16.116666666666667,8,9.0,16.116666666666667,0.0,9.0,9.0,Oncology,South
1000000089,16.35,8,86.0,16.35,0.0,86.0,86.0,Orthopedics,South
