NPI,Login_Hour,Login_Day,Duration,Doctor_Avg_Login,Doctor_Std_Login,Doctor_Avg_Duration,Doctor_Max_Duration,Doctor_Speciality,Doctor_Region
1000000090,6.883333333333333,8,92.0,6.883333333333333,0.0,92.0,92.0,Orthopedics,South
1000000077,14.333333333333334,8,112.0,14.333333333333334,0.0,112.0,112.0,Neurology,Midwest
1000000248,17.65,8,71.0,17.65,0.0,71.0,71.0,Cardiology,West
1000000249,14.816666666666666,8,72.0,14.816666666666666,0.0,72.0,72.0,Pediatrics,South
1000000250,7.083333333333333,8,21.0,7.083333333333333,0.0,21.0,21.0,General Practice,South
1000000408,11.083333333333334,8,49.0,11.083333333333334,0.0,49.0,49.0,Pediatrics,Northeast
1000000409,15.616666666666667,8,75.0,15.616666666666667,0.0,75.0,75.0,Neurology,South
1000000410,9.733333333333333,8,46.0,9.733333333333333,0.0,46.0,46.0,Radiology,Midwest
1000000411,17.416666666666668,8,92.0,17.416666666666668,0.0,92.0,92.0,Cardiology,Midwest
1000000412,15.483333333333333,8,74.0,15.483333333333333,0.0,74.0,74.0,Orthopedics,Northeast
1000000413,9.266666666666667,8,10.0,9.266666666666667,0.0,10.0,10.0,Pediatrics,South
1000000414,14.95,8,83.0,14.95,0.0,83.0,83.0,Orthopedics,South
1000000415,6.733333333333333,8,9.0,6.733333333333333,0.0,9.0,9.0,Pediatrics,West
1000000416,8.65,8,83.0,8.65,0.0,83.0,83.0,Oncology,Midwest
1000000417,11.2,8,59.0,11.2,0.0,59.0,59.0,Radiology,South
1000000418,19.55,8,57.0,19.55,0.0,57.0,57.0,Cardiology,Northeast
1000000419,20.916666666666668,8,72.0,20.916666666666668,0.0,72.0,72.0,Orthopedics,Northeast
1000000420,9.883333333333333,8,109.0,9.883333333333333,0.0,109.0,109.0,Orthopedics,West
1000000421,13.85,8,77.0,13.85,0.0,77.0,77.0,Oncology,South
1000000422,18.75,8,23.0,18.75,0.0,23.0,23.0,Oncology,South
1000000423,11.083333333333334,8,91.0,11.083333333333334,0.0,91.0,91.0,Pediatrics,Northeast
1000000424,6.1,8,105.0,6.1,0.0,105.0,105.0,Oncology,Midwest
1000000425,11.633333333333333,8,22.0,11.633333333333333,0.0,22.0,22.0,Oncology,West
1000000426,12.333333333333334,8,82.0,12.333333333333334,0.0,82.0,82.0,Cardiology,West
1000000427,20.9,8,56.0,20.9,0.0,56.0,56.0,Radiology,Midwest
1000000428,10.3,8,6.0,10.3,0.0,6.0,6.0,General Practice,Northeast
1000000429,9.916666666666666,8,5.0,9.916666666666666,0.0,5.0,5.0,Orthopedics,Northeast
1000000430,8.533333333333333,8,116.0,8.533333333333333,0.0,116.0,116.0,Neurology,Northeast
1000000431,6.883333333333333,8,111.0,6.883333333333333,0.0,111.0,111.0,Neurology,West
1000000432,20.616666666666667,8,26.0,20.616666666666667,0.0,26.0,26.0,Oncology,Midwest
1000000433,7.05,8,97.0,7.05,0.0,97.0,97.0,Orthopedics,South
1000000434,7.466666666666667,8,50.0,7.466666666666667,0.0,50.0,50.0,Orthopedics,Northeast
1000000407,15.333333333333334,8,67.0,15.333333333333334,0.0,67.0,67.0,Radiology,Midwest
1000000435,17.25,8,8.0,17.25,0.0,8.0,8.0,Orthopedics,South
1000000406,17.516666666666666,8,7.0,17.516666666666666,0.0,7.0,7.0,Oncology,Northeast
1000000404,19.7,8,79.0,19.7,0.0,79.0,79.0,Radiology,Midwest
1000000377,6.6,8,116.0,6.6,0.0,116.0,116.0,Cardiology,Midwest
1000000378,9.866666666666667,8,57.0,9.866666666666667,0.0,57.0,57.0,Radiology,Midwest
1000000379,19.35,8,104.0,19.35,0.0,104.0,104.0,Cardiology,West
1000000380,15.566666666666666,8,91.0,15.566666666666666,0.0,91.0,91.0,Neurology,South
1000000381,20.233333333333334,8,118.0,20.233333333333334,0.0,118.0,118.0,Cardiology,Midwest
1000000382,12.083333333333334,8,107.0,12.083333333333334,0.0,107.0,107.0,Radiology,West
1000000383,12.466666666666667,8,45.0,12.466666666666667,0.0,45.0,45.0,Cardiology,Northeast
1000000384,20.116666666666667,8,82.0,20.116666666666667,0.0,82.0,82.0,Radiology,Northeast
1000000385,11.583333333333334,8,99.0,11.583333333333334,0.0,99.0,99.0,Cardiology,Midwest
1000000386,18.1,8,107.0,18.1,0.0,107.0,107.0,General Practice,West
1000000387,13.35,8,92.0,13.35,0.0,92.0,92.0,Neurology,Midwest
1000000388,20.833333333333332,8,60.0,20.833333333333332,0.0,60.0,60.0,Oncology,Northeast
1000000389,12.983333333333333,8,31.0,12.983333333333333,0.0,31.0,31.0,Neurology,Midwest
1000000390,17.066666666666666,8,97.0,17.066666666666666,0.0,97.0,97.0,Orthopedics,Midwest
1000000391,11.566666666666666,8,102.0,11.566666666666666,0.0,102.0,102.0,Oncology,Northeast
1000000392,7.25,8,118.0,7.25,0.0,118.0,118.0,Pediatrics,Midwest
1000000393,15.166666666666666,8,108.0,15.166666666666666,0.0,108.0,108.0,Pediatrics,South
1000000394,11.516666666666667,8,18.0,11.516666666666667,0.0,18.0,18.0,Radiology,Midwest
1000000395,17.116666666666667,8,101.0,17.116666666666667,0.0,101.0,101.0,Cardiology,West
1000000396,8.616666666666667,8,46.0,8.616666666666667,0.0,46.0,46.0,Pediatrics,South
1000000397,15.65,8,84.0,15.65,0.0,84.0,84.0,Radiology,West
1000000398,9.633333333333333,8,31.0,9.633333333333333,0.0,31.0,31.0,Radiology,West
1000000399,9.783333333333333,8,31.0,9.783333333333333,0.0,31.0,31.0,General Practice,South
1000000400,20.9,8,40.0,20.9,0.0,40.0,40.0,Orthopedics,Northeast
1000000401,10.466666666666667,8,70.0,10.466666666666667,0.0,70.0,70.0,General Practice,South
1000000402,17.833333333333332,8,97.0,17.833333333333332,0.0,97.0,97.0,Radiology,Northeast
1000000403,13.133333333333333,8,104.0,13.133333333333333,0.0,104.0,104.0,Radiology,South
1000000405,18.683333333333334,8,119.0,18.683333333333334,0.0,119.0,119.0,General Practice,Midwest
1000000436,8.033333333333333,8,52.0,8.033333333333333,0.0,52.0,52.0,General Practice,Northeast
1000000437,16.066666666666666,8,74.0,16.066666666666666,0.0,74.0,74.0,General Practice,South
1000000438,12.5,8,73.0,12.5,0.0,73.0,73.0,General Practice,South
1000000471,16.366666666666667,8,111.0,16.366666666666667,0.0,111.0,111.0,Oncology,Midwest
1000000472,20.05,8,45.0,20.05,0.0,45.0,45.0,General Practice,South
1000000473,8.05,8,94.0,8.05,0.0,94.0,94.0,Neurology,Midwest
1000000474,6.2,8,35.0,6.2,0.0,35.0,35.0,Oncology,Northeast
1000000475,18.633333333333333,8,113.0,18.633333333333333,0.0,113.0,113.0,Pediatrics,Midwest
1000000476,10.966666666666667,8,83.0,10.966666666666667,0.0,83.0,83.0,General Practice,Midwest
1000000477,6.733333333333333,8,115.0,6.733333333333333,0.0,115.0,115.0,Oncology,Midwest
1000000478,17.05,8,112.0,17.05,0.0,112.0,112.0,Orthopedics,Northeast
1000000479,11.65,8,9.0,11.65,0.0,9.0,9.0,Neurology,West
1000000480,11.15,8,86.0,11.15,0.0,86.0,86.0,General Practice,West
1000000481,8.533333333333333,8,38.0,8.533333333333333,0.0,38.0,38.0,Orthopedics,Northeast
1000000482,13.783333333333333,8,56.0,13.783333333333333,0.0,56.0,56.0,Cardiology,South
1000000483,13.666666666666666,8,28.0,13.666666666666666,0.0,28.0,28.0,Pediatrics,Midwest
1000000484,15.8,8,53.0,15.8,0.0,53.0,53.0,Radiology,South
1000000485,17.466666666666665,8,5.0,17.466666666666665,0.0,5.0,5.0,Cardiology,Northeast
1000000486,10.533333333333333,8,22.0,10.533333333333333,0.0,22.0,22.0,Cardiology,West
1000000487,7.883333333333333,8,114.0,7.883333333333333,0.0,114.0,114.0,General Practice,Northeast
1000000488,11.15,8,13.0,11.15,0.0,13.0,13.0,Pediatrics,Northeast
1000000489,14.233333333333333,8,37.0,14.233333333333333,0.0,37.0,37.0,Neurology,South
1000000490,12.5,8,19.0,12.5,0.0,19.0,19.0,Oncology,West
1000000491,15.55,8,11.0,15.55,0.0,11.0,11.0,General Practice,South
1000000492,18.933333333333334,8,96.0,18.933333333333334,0.0,96.0,96.0,Cardiology,West
1000000493,13.933333333333334,8,5.0,13.933333333333334,0.0,5.0,5.0,Orthopedics,Northeast
1000000494,14.866666666666667,8,117.0,14.866666666666667,0.0,117.0,117.0,Neurology,West
1000000495,13.466666666666667,8,62.0,13.466666666666667,0.0,62.0,62.0,General Practice,South
1000000496,11.583333333333334,8,15.0,11.583333333333334,0.0,15.0,15.0,Neurology,Northeast
1000000497,8.0,8,22.0,8.0,0.0,22.0,22.0,General Practice,Midwest
1000000470,6.183333333333334,8,107.0,6.183333333333334,0.0,107.0,107.0,Cardiology,Midwest
1000000469,10.816666666666666,8,113.0,10.816666666666666,0.0,113.0,113.0,Pediatrics,Northeast
1000000468,9.6,8,88.0,9.6,0.0,88.0,88.0,Pediatrics,West
1000000467,10.65,8,110.0,10.65,0.0,110.0,110.0,Pediatrics,Northeast
1000000439,13.533333333333333,8,49.0,13.533333333333333,0.0,49.0,49.0,General Practice,West
1000000440,7.333333333333333,8,55.0,7.333333333333333,0.0,55.0,55.0,Cardiology,South
1000000441,13.333333333333334,8,116.0,13.333333333333334,0.0,116.0,116.0,Pediatrics,South
1000000442,11.6,8,11.0,11.6,0.0,11.0,11.0,Pediatrics,Midwest
1000000443,12.816666666666666,8,30.0,12.816666666666666,0.0,30.0,30.0,Orthopedics,Midwest
1000000444,17.0,8,24.0,17.0,0.0,24.0,24.0,Radiology,South
1000000445,20.1,8,89.0,20.1,0.0,89.0,89.0,Radiology,Northeast
1000000446,17.666666666666668,8,103.0,17.666666666666668,0.0,103.0,103.0,Radiology,South
1000000447,13.85,8,18.0,13.85,0.0,18.0,18.0,General Practice,West
1000000448,13.783333333333333,8,56.0,13.783333333333333,0.0,56.0,56.0,Orthopedics,Midwest
1000000449,10.45,8,94.0,10.45,0.0,94.0,94.0,Cardiology,Northeast
1000000450,15.6,8,7.0,15.6,0.0,7.0,7.0,Orthopedics,South
1000000451,13.433333333333334,8,38.0,13.433333333333334,0.0,38.0,38.0,Oncology,West
1000000376,13.45,8,31.0,13.45,0.0,31.0,31.0,Radiology,South
1000000452,15.883333333333333,8,6.0,15.883333333333333,0.0,6.0,6.0,Oncology,West
1000000454,7.3,8,12.0,7.3,0.0,12.0,12.0,General Practice,South
1000000455,7.366666666666666,8,53.0,7.366666666666666,0.0,53.0,53.0,Cardiology,South
1000000456,11.333333333333334,8,116.0,11.333333333333334,0.0,116.0,116.0,Cardiology,Northeast
1000000457,8.383333333333333,8,60.0,8.383333333333333,0.0,60.0,60.0,General Practice,Midwest
1000000458,8.566666666666666,8,23.0,8.566666666666666,0.0,23.0,23.0,Pediatrics,Northeast
1000000459,19.516666666666666,8,66.0,19.516666666666666,0.0,66.0,66.0,Radiology,South
1000000460,6.233333333333333,8,117.0,6.233333333333333,0.0,117.0,117.0,Orthopedics,Midwest
1000000461,9.833333333333334,8,76.0,9.833333333333334,0.0,76.0,76.0,Orthopedics,Midwest
1000000462,8.466666666666667,8,109.0,8.466666666666667,0.0,109.0,109.0,Pediatrics,Northeast
1000000463,15.716666666666667,8,99.0,15.716666666666667,0.0,99.0,99.0,General Practice,Midwest
1000000464,13.483333333333333,8,110.0,13.483333333333333,0.0,110.0,110.0,Pediatrics,South
1000000465,16.416666666666668,8,97.0,16.416666666666668,0.0,97.0,97.0,Neurology,South
1000000466,13.1,8,95.0,13.1,0.0,95.0,95.0,Radiology,West
1000000453,16.8,8,55.0,16.8,0.0,55.0,55.0,Pediatrics,West
1000000375,16.516666666666666,8,7.0,16.516666666666666,0.0,7.0,7.0,Cardiology,South
1000000374,20.05,8,101.0,20.05,0.0,101.0,101.0,Cardiology,South
1000000373,15.5,8,49.0,15.5,0.0,49.0,49.0,Neurology,Midwest
1000000283,9.033333333333333,8,51.0,9.033333333333333,0.0,51.0,51.0,Orthopedics,Midwest
1000000284,7.133333333333334,8,49.0,7.133333333333334,0.0,49.0,49.0,General Practice,West
1000000285,20.133333333333333,8,40.0,20.133333333333333,0.0,40.0,40.0,Orthopedics,South
1000000286,6.55,8,116.0,6.55,0.0,116.0,116.0,General Practice,Midwest
1000000287,18.383333333333333,8,20.0,18.383333333333333,0.0,20.0,20.0,Radiology,West
1000000288,11.9,8,104.0,11.9,0.0,104.0,104.0,Oncology,South
1000000289,13.616666666666667,8,23.0,13.616666666666667,0.0,23.0,23.0,Neurology,South
1000000290,11.7,8,58.0,11.7,0.0,58.0,58.0,Oncology,Northeast
1000000291,12.466666666666667,8,111.0,12.466666666666667,0.0,111.0,111.0,Oncology,Northeast
1000000292,19.35,8,9.0,19.35,0.0,9.0,9.0,Pediatrics,Midwest
1000000293,16.2,8,93.0,16.2,0.0,93.0,93.0,Neurology,Midwest
1000000294,6.216666666666667,8,49.0,6.216666666666667,0.0,49.0,49.0,Oncology,Northeast
1000000295,6.65,8,13.0,6.65,0.0,13.0,13.0,Oncology,Northeast
1000000296,10.9,8,22.0,10.9,0.0,22.0,22.0,Orthopedics,West
1000000297,13.916666666666666,8,53.0,13.916666666666666,0.0,53.0,53.0,Cardiology,Midwest
1000000298,14.083333333333334,8,66.0,14.083333333333334,0.0,66.0,66.0,Radiology,Midwest
1000000299,12.6,8,12.0,12.6,0.0,12.0,12.0,Oncology,Northeast
1000000300,13.3,8,43.0,13.3,0.0,43.0,43.0,Radiology,Northeast
1000000301,8.766666666666667,8,30.0,8.766666666666667,0.0,30.0,30.0,General Practice,Northeast
1000000302,6.933333333333334,8,72.0,6.933333333333334,0.0,72.0,72.0,Cardiology,Northeast
1000000303,16.833333333333332,8,79.0,16.833333333333332,0.0,79.0,79.0,Neurology,South
1000000304,7.8,8,65.0,7.8,0.0,65.0,65.0,Pediatrics,Midwest
1000000305,20.766666666666666,8,71.0,20.766666666666666,0.0,71.0,71.0,Cardiology,West
1000000306,15.916666666666666,8,37.0,15.916666666666666,0.0,37.0,37.0,Pediatrics,Midwest
1000000307,14.2,8,11.0,14.2,0.0,11.0,11.0,General Practice,Midwest
1000000308,20.216666666666665,8,90.0,20.216666666666665,0.0,90.0,90.0,Neurology,South
1000000309,17.4,8,45.0,17.4,0.0,45.0,45.0,Cardiology,West
1000000282,6.333333333333333,8,72.0,6.333333333333333,0.0,72.0,72.0,Cardiology,Midwest
1000000281,20.3,8,42.0,20.3,0.0,42.0,42.0,Orthopedics,South
1000000280,12.833333333333334,8,51.0,12.833333333333334,0.0,51.0,51.0,Oncology,West
1000000279,13.566666666666666,8,6.0,13.566666666666666,0.0,6.0,6.0,Pediatrics,South
1000000251,20.15,8,103.0,20.15,0.0,103.0,103.0,Neurology,South
1000000252,19.866666666666667,8,47.0,19.866666666666667,0.0,47.0,47.0,Orthopedics,South
1000000253,14.65,8,85.0,14.65,0.0,85.0,85.0,General Practice,Midwest
1000000254,10.416666666666666,8,66.0,10.416666666666666,0.0,66.0,66.0,Neurology,Midwest
1000000255,14.983333333333333,8,62.0,14.983333333333333,0.0,62.0,62.0,Oncology,Midwest
1000000256,17.2,8,105.0,17.2,0.0,105.0,105.0,Cardiology,West
1000000257,15.333333333333334,8,6.0,15.333333333333334,0.0,6.0,6.0,Cardiology,Northeast
1000000258,8.516666666666667,8,56.0,8.516666666666667,0.0,56.0,56.0,Orthopedics,Northeast
1000000259,8.416666666666666,8,102.0,8.416666666666666,0.0,102.0,102.0,Neurology,South
1000000260,15.35,8,44.0,15.35,0.0,44.0,44.0,Oncology,Northeast
1000000261,12.266666666666667,8,69.0,12.266666666666667,0.0,69.0,69.0,General Practice,Northeast
1000000262,7.966666666666667,8,29.0,7.966666666666667,0.0,29.0,29.0,General Practice,South
1000000263,17.866666666666667,8,8.0,17.866666666666667,0.0,8.0,8.0,Oncology,West
1000000310,7.633333333333333,8,18.0,7.633333333333333,0.0,18.0,18.0,Cardiology,South
1000000264,14.633333333333333,8,119.0,14.633333333333333,0.0,119.0,119.0,Radiology,South
1000000266,11.766666666666667,8,98.0,11.766666666666667,0.0,98.0,98.0,Pediatrics,West
1000000267,7.65,8,58.0,7.65,0.0,58.0,58.0,Oncology,Midwest
1000000268,11.816666666666666,8,92.0,11.816666666666666,0.0,92.0,92.0,Pediatrics,South
1000000269,12.9,8,8.0,12.9,0.0,8.0,8.0,Orthopedics,Midwest
1000000270,8.533333333333333,8,89.0,8.533333333333333,0.0,89.0,89.0,General Practice,Midwest
1000000271,16.7,8,69.0,16.7,0.0,69.0,69.0,Neurology,West
1000000272,13.583333333333334,8,97.0,13.583333333333334,0.0,97.0,97.0,Pediatrics,Midwest
1000000273,9.3,8,43.0,9.3,0.0,43.0,43.0,Orthopedics,South
1000000274,16.2,8,65.0,16.2,0.0,65.0,65.0,Radiology,Midwest
1000000275,6.45,8,76.0,6.45,0.0,76.0,76.0,Pediatrics,Northeast
1000000276,9.1,8,92.0,9.1,0.0,92.0,92.0,Radiology,Midwest
1000000277,11.516666666666667,8,106.0,11.516666666666667,0.0,106.0,106.0,Oncology,West
1000000278,18.583333333333332,8,61.0,18.583333333333332,0.0,61.0,61.0,Neurology,West
1000000265,17.366666666666667,8,85.0,17.366666666666667,0.0,85.0,85.0,Neurology,West
1000000998,17.35,8,103.0,17.35,0.0,103.0,103.0,Oncology,Midwest
1000000311,12.933333333333334,8,58.0,12.933333333333334,0.0,58.0,58.0,Cardiology,West
1000000313,6.35,8,39.0,6.35,0.0,39.0,39.0,Pediatrics,Midwest
1000000346,20.283333333333335,8,92.0,20.283333333333335,0.0,92.0,92.0,Cardiology,Northeast
1000000347,7.283333333333333,8,15.0,7.283333333333333,0.0,15.0,15.0,Oncology,South
1000000348,8.066666666666666,8,8.0,8.066666666666666,0.0,8.0,8.0,Pediatrics,Northeast
1000000349,13.683333333333334,8,39.0,13.683333333333334,0.0,39.0,39.0,Neurology,Northeast
1000000350,6.466666666666667,8,28.0,6.466666666666667,0.0,28.0,28.0,Orthopedics,Northeast
1000000351,11.933333333333334,8,16.0,11.933333333333334,0.0,16.0,16.0,Radiology,Northeast
1000000352,9.683333333333334,8,97.0,9.683333333333334,0.0,97.0,97.0,Pediatrics,Midwest
1000000353,8.3,8,58.0,8.3,0.0,58.0,58.0,General Practice,Northeast
1000000354,10.45,8,61.0,10.45,0.0,61.0,61.0,Oncology,South
1000000355,13.216666666666667,8,37.0,13.216666666666667,0.0,37.0,37.0,Pediatrics,Midwest
1000000356,19.183333333333334,8,58.0,19.183333333333334,0.0,58.0,58.0,Radiology,South
1000000357,18.55,8,39.0,18.55,0.0,39.0,39.0,General Practice,Midwest
1000000358,13.166666666666666,8,102.0,13.166666666666666,0.0,102.0,102.0,Neurology,West
1000000359,16.9,8,79.0,16.9,0.0,79.0,79.0,Pediatrics,Midwest
1000000360,10.55,8,42.0,10.55,0.0,42.0,42.0,Oncology,South
1000000361,13.233333333333333,8,100.0,13.233333333333333,0.0,100.0,100.0,General Practice,Northeast
1000000362,16.966666666666665,8,14.0,16.966666666666665,0.0,14.0,14.0,General Practice,Midwest
1000000363,7.316666666666666,8,99.0,7.316666666666666,0.0,99.0,99.0,Pediatrics,Northeast
1000000364,7.283333333333333,8,86.0,7.283333333333333,0.0,86.0,86.0,Radiology,West
1000000365,6.966666666666667,8,118.0,6.966666666666667,0.0,118.0,118.0,Oncology,West
1000000366,7.766666666666667,8,97.0,7.766666666666667,0.0,97.0,97.0,General Practice,Midwest
1000000367,10.133333333333333,8,102.0,10.133333333333333,0.0,102.0,102.0,Orthopedics,Midwest
1000000368,16.816666666666666,8,75.0,16.816666666666666,0.0,75.0,75.0,Orthopedics,South
1000000369,6.983333333333333,8,67.0,6.983333333333333,0.0,67.0,67.0,Oncology,Midwest
1000000370,18.3,8,113.0,18.3,0.0,113.0,113.0,Cardiology,West
1000000371,7.533333333333333,8,21.0,7.533333333333333,0.0,21.0,21.0,Cardiology,West
1000000372,11.383333333333333,8,30.0,11.383333333333333,0.0,30.0,30.0,Neurology,South
1000000345,7.083333333333333,8,81.0,7.083333333333333,0.0,81.0,81.0,General Practice,Midwest
1000000344,13.1,8,38.0,13.1,0.0,38.0,38.0,Radiology,South
1000000343,12.683333333333334,8,67.0,12.683333333333334,0.0,67.0,67.0,Cardiology,Northeast
1000000342,13.8,8,77.0,13.8,0.0,77.0,77.0,Neurology,Midwest
1000000314,16.583333333333332,8,54.0,16.583333333333332,0.0,54.0,54.0,General Practice,Midwest
1000000315,19.1,8,52.0,19.1,0.0,52.0,52.0,Oncology,Northeast
1000000316,18.05,8,60.0,18.05,0.0,60.0,60.0,Oncology,West
1000000317,18.75,8,48.0,18.75,0.0,48.0,48.0,Radiology,South
1000000318,12.35,8,47.0,12.35,0.0,47.0,47.0,Cardiology,Midwest
1000000319,16.333333333333332,8,84.0,16.333333333333332,0.0,84.0,84.0,General Practice,West
1000000320,15.816666666666666,8,22.0,15.816666666666666,0.0,22.0,22.0,Neurology,West
1000000321,17.216666666666665,8,51.0,17.216666666666665,0.0,51.0,51.0,Radiology,Northeast
1000000322,6.083333333333333,8,82.0,6.083333333333333,0.0,82.0,82.0,Orthopedics,Midwest
1000000323,9.0,8,118.0,9.0,0.0,118.0,118.0,Pediatrics,South
1000000324,10.55,8,93.0,10.55,0.0,93.0,93.0,Radiology,West
1000000325,15.25,8,107.0,15.25,0.0,107.0,107.0,Oncology,South
1000000326,14.2,8,74.0,14.2,0.0,74.0,74.0,General Practice,Midwest
1000000312,14.916666666666666,8,75.0,14.916666666666666,0.0,75.0,75.0,Radiology,Midwest
1000000327,15.15,8,24.0,15.15,0.0,24.0,24.0,Cardiology,West
1000000329,10.1,8,113.0,10.1,0.0,113.0,113.0,Neurology,West
1000000330,13.083333333333334,8,76.0,13.083333333333334,0.0,76.0,76.0,Radiology,Midwest
1000000331,9.183333333333334,8,48.0,9.183333333333334,0.0,48.0,48.0,Cardiology,South
1000000332,6.166666666666667,8,91.0,6.166666666666667,0.0,91.0,91.0,General Practice,South
1000000333,8.05,8,87.0,8.05,0.0,87.0,87.0,Cardiology,Northeast
1000000334,8.566666666666666,8,114.0,8.566666666666666,0.0,114.0,114.0,Radiology,South
1000000335,15.266666666666667,8,85.0,15.266666666666667,0.0,85.0,85.0,Neurology,Midwest
1000000336,10.066666666666666,8,56.0,10.066666666666666,0.0,56.0,56.0,Pediatrics,South
1000000337,7.5,8,73.0,7.5,0.0,73.0,73.0,Radiology,West
1000000338,6.733333333333333,8,118.0,6.733333333333333,0.0,118.0,118.0,Cardiology,South
1000000339,17.416666666666668,8,71.0,17.416666666666668,0.0,71.0,71.0,Cardiology,Midwest
1000000340,15.75,8,88.0,15.75,0.0,88.0,88.0,Cardiology,South
1000000341,12.333333333333334,8,119.0,12.333333333333334,0.0,119.0,119.0,Orthopedics,South
1000000328,14.583333333333334,8,48.0,14.583333333333334,0.0,48.0,48.0,Oncology,South
1000000999,14.016666666666667,8,53.0,14.016666666666667,0.0,53.0,53.0,Orthopedics,West
